order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDZ07875,2018-06-23,13:44:47,Lunch,NS,"[('Fries', 10), ('Chicken', 1), ('Steak', 7), ('Burger', 4), ('Salad', 6)]",694.2,-37.7987369,144.9822053,0,7.399,15.0084837
ORDJ06530,2018-05-29,12:54:05,Lunch,TP,"[('Steak', 3), ('Chicken', 7)]",359.0,-37.81214,145.01541,0,12.39,15.4605938
ORDZ09344,2018-02-12,09:21:07,Breakfast,NS,"[('Coffee', 2), ('Pancake', 5)]",136.25,-37.8088117,144.9739217,0,7.254,12.5331003
ORDI07529,2018-07-25,14:45:38,Lunch,NS,"[('Fries', 5), ('Steak', 8), ('Salad', 2), ('Chicken', 3), ('Burger', 7)]",767.4,-37.8185887,144.968064,0,8.422,14.2176108
ORDI02799,2018-12-28,20:00:00,Breakfast,NS,"[('Pasta', 3), ('Fish&Chips', 8), ('Salmon', 2)]",444.5,-37.8238195,144.9560591,0,9.618,15.7053587
ORDB05535,2018-08-13,15:26:11,Lunch,TP,"[('Fries', 5), ('Chicken', 2)]",124.0,-37.8237047,144.9699591,0,8.023,11.2240113
ORDJ05247,2018-05-29,12:54:05,Dinner,TP,"[('Steak', 9), ('Burger', 7)]",622.0,-37.8010331,144.9285672,0,13.421,15.9955261
ORDB00259,2018-01-26,08:50:42,Breakfast,TP,"[('Coffee', 7), ('Cereal', 5)]",157.5,-37.8205184,144.9536554,0,8.665,11.0612362
ORDZ03845,2018-08-28,15:56:37,Lunch,NS,"[('Fries', 2), ('Burger', 10), ('Salad', 5), ('Steak', 10)]",870.0,-37.8141496,144.9632052,0,8.068,13.8517175
ORDC09905,2018-05-30,12:54:05,Lunch,NS,"[('Salad', 7), ('Burger', 7)]",337.4,37.8188308,144.968291,0,8.492,14.3678807
ORDC10354,2018-07-27,14:45:38,Lunch,NS,"[('Steak', 9), ('Fries', 7)]",489.0,-37.7995965,144.9695882,1,6.247,11.4069986
ORDY00406,2018-10-03,17:07:36,Dinner,TP,"[('Salmon', 9), ('Pasta', 6), ('Pancake', 10)]",1074.0,-37.8022093,144.9632001,0,9.531,13.9645046
ORDI06935,2018-07-06,14:05:04,Lunch,NS,"[('Steak', 8), ('Fries', 7), ('Salad', 1)]",461.2,-37.8108905,144.9886992,0,11.067,13.8771159
ORDK02353,2018-05-07,12:03:22,Lunch,BK,"[('Burger', 1), ('Salad', 10), ('Shrimp', 4), ('Fries', 7)]",467.0,-37.8217376,144.9367746,0,10.542,16.4864387
ORDI03928,2018-01-21,08:40:33,Breakfast,NS,"[('Eggs', 6), ('Cereal', 10)]",1280.0,-37.8065523,144.9651534,0,7.111,14.5668918
ORDX08577,2018-12-28,20:00:00,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 7), ('Salmon', 1)]",610.0,-37.812715,144.9681564,0,9.136,13.8768782
ORDX08147,2018-08-26,15:46:28,Lunch,BK,"[('Salad', 9), ('Chicken', 1)]",186.8,-37.812703,144.9387562,0,10.402,19.1823676
ORDB09060,2018-24-05,12:43:56,Lunch,TP,"[('Fries', 5), ('Burger', 1)]",91.0,-37.8039799,144.9583706,0,9.253,13.0570066
ORDJ06724,2018-05-28,12:54:05,Lunch,TP,"[('Salad', 7), ('Fries', 10), ('Chicken', 9), ('Burger', 6)]",714.4,-37.8220205,145.0141651,0,11.957,15.06722
ORDZ05489,2018-03-09,10:11:49,Breakfast,NS,"[('Pancake', 10), ('Eggs', 3), ('Cereal', 2), ('Coffee', 5)]",388.0,-37.8220888,144.96947,0,8.845,13.1873324
ORDZ08882,2018-04-08,11:12:40,Breakfast,NS,"[('Cereal', 8), ('Coffee', 7), ('Pancake', 5), ('Eggs', 4)]",429.75,-37.8006096,144.9702257,0,6.071,12.9360661
ORDB10655,2018-08-10,15:16:03,Lunch,TP,"[('Fries', 4), ('Chicken', 9), ('Salad', 3)]",387.6,145.0116178,-37.8037097,0,12.672,15.348661
ORDX07680,2018-10-22,17:48:10,Dinner,BK,"[('Fish&Chips', 8), ('Salmon', 7), ('Shrimp', 1), ('Fries', 3)]",703.5,-37.8207529,144.9669809,0,7.911,14.4991755
ORDZ08998,2018-02-15,09:21:07,Lunch,NS,"[('Coffee', 5), ('Eggs', 7), ('Pancake', 4), ('Cereal', 4)]",372.5,-37.8158704,144.9996609,0,9.908,14.8640095
ORDZ07024,2018-10-12,17:27:53,Dinner,NS,"[('Shrimp', 4), ('Pasta', 10), ('Salmon', 5)]",696.0,-37.8159539,144.9865358,0,8.919,14.7823546
ORDZ01590,2018-09-01,16:06:45,Breakfast,NS,"[('Pasta', 1), ('Salmon', 2), ('Shrimp', 2), ('Fish&Chips', 9)]",532.5,-37.8170357,144.9536234,0,8.94,16.8823188
ORDI07417,2018-11-29,18:59:09,Dinner,NS,"[('Pasta', 4), ('Shrimp', 5), ('Fish&Chips', 8)]",660.0,-37.8143675,144.9999414,0,8.068,16.0640695
ORDX03577,2018-04-16,11:22:49,Breakfast,BK,"[('Coffee', 10), ('Pancake', 4)]",172.0,-37.8102362,144.968798,0,7.172,11.3851871
ORDI07206,2018-07-24,14:45:38,Lunch,NS,"[('Burger', 7), ('Fries', 8), ('Salad', 9)]",467.0,-37.798913,145.0005299,0,9.112,14.790884
