order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDK09098,2018-10-04,17:07:36,Dinner,BK,"[('Salmon', 1), ('Shrimp', 6), ('Pasta', 7)]",557.5,-37.7991098,144.9502532,0,8.914,
ORDX10724,2018-03-10,10:11:49,Breakfast,BK,"[('Coffee', 8), ('Eggs', 1), ('Pancake', 5)]",203.25,-37.8233497,144.9765454,0,7.36,
ORDK05995,2018-07-25,14:45:38,Lunch,BK,"[('Salad', 6), ('Fries', 7), ('Chicken', 6)]",379.2,-37.7937749,144.9584623,0,9.04,14.6584658
ORDK05089,2018-09-16,16:27:02,Dinner,,"[('Salmon', 1), ('Shrimp', 10), ('Fish&Chips', 9)]",896.0,-37.8040191,144.9648098,0,,17.0411345
ORDA05440,2018-02-15,09:31:16,Breakfast,BK,"[('Cereal', 9), ('Coffee', 1)]",196.5,-37.8101983,144.9766874,0,6.461,10.8790876
ORDK04683,2018-11-28,18:59:09,Dinner,BK,"[('Shrimp', 1), ('Salmon', 1), ('Pasta', 4)]",205.0,-37.8181858,144.975564,0,7.056,
ORDC10025,2018-06-09,13:14:21,Lunch,NS,"[('Steak', 6), ('Burger', 1), ('Salad', 10), ('Fries', 10), ('Chicken', 2)]",657.0,-37.8027747,145.012641,0,10.19,17.9906614
ORDY06625,2018-05-14,12:23:39,Lunch,,"[('Fries', 10), ('Burger', 5)]",275.0,-37.8052677,144.9370948,0,,14.0275952
ORDY02821,2018-10-18,17:38:01,Dinner,,"[('Salmon', 8), ('Fish&Chips', 3), ('Pasta', 6)]",598.0,-37.8044626,144.9509559,0,9.744,13.2000627
ORDB08372,2018-03-20,10:32:06,Breakfast,TP,"[('Pancake', 8), ('Coffee', 6), ('Eggs', 3), ('Cereal', 8)]",473.0,-37.8098569,144.958443,0,8.813,11.464611
ORDK08818,2018-07-14,14:25:21,Lunch,BK,"[('Burger', 7), ('Salad', 4), ('Chicken', 4), ('Steak', 7)]",728.8,-37.8176326,145.0054969,0,4.259,
ORDC06754,2018-03-24,10:42:15,Breakfast,NS,"[('Cereal', 9), ('Pancake', 6)]",334.5,-37.8188221,144.9821646,0,8.869,15.808899
ORDY10211,2018-06-20,13:34:38,Lunch,TP,"[('Chicken', 9), ('Salad', 9), ('Steak', 5), ('Fries', 6), ('Burger', 2)]",801.8,-37.8163872,144.9459695,0,9.489,12.5377033
ORDA06450,2018-11-01,18:08:27,Dinner,,"[('Fish&Chips', 5), ('Pasta', 10), ('Shrimp', 2)]",558.0,-37.8241762,144.9820838,0,,14.5335169
ORDK02153,2018-10-20,17:38:01,Dinner,BK,"[('Pasta', 9), ('Salmon', 8), ('Fish&Chips', 5), ('Shrimp', 6)]",1074.5,-37.8078853,144.9917456,0,5.086,14.7261817
ORDY02503,2018-06-13,13:24:30,Lunch,TP,"[('Chicken', 3), ('Fries', 5), ('Steak', 2)]",246.0,-37.8261784,144.951993,0,8.459,11.809239
ORDJ02430,2018-06-20,13:34:38,Lunch,,"[('Fries', 7), ('Salad', 7), ('Burger', 4), ('Chicken', 3), ('Steak', 9)]",829.4,-37.8151077,144.9404206,0,10.088,13.5928574
ORDY04815,2018-02-27,09:51:32,Breakfast,TP,"[('Pancake', 2), ('Coffee', 5)]",86.0,-37.8001434,144.9502837,0,10.194,12.7415645
ORDX11029,2018-09-03,16:06:45,Dinner,BK,"[('Salmon', 7), ('Shrimp', 6), ('Fish&Chips', 6), ('Pasta', 10)]",1096.0,-37.8148287,144.9356469,0,10.263,16.956541
ORDA01143,2018-04-25,11:43:05,Breakfast,BK,"[('Cereal', 7), ('Coffee', 9), ('Eggs', 8), ('Pancake', 6)]",536.0,-37.8256899,144.997919,0,5.697,9.6475988
ORDZ08984,2018-01-20,08:30:25,Breakfast,NS,"[('Pancake', 9), ('Eggs', 6)]",350.25,-37.8008069,144.9735614,0,6.472,12.6862161
ORDX05135,2018-04-09,11:12:40,Breakfast,,"[('Cereal', 9), ('Eggs', 6), ('Pancake', 3), ('Coffee', 10)]",468.75,-37.8041339,144.9564001,0,,13.5878349
ORDX05801,2018-09-12,16:27:02,Dinner,BK,"[('Shrimp', 5), ('Fish&Chips', 10), ('Salmon', 4), ('Pasta', 2)]",839.0,-37.8225319,144.9639894,0,8.192,
