order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDA05663,2018-01-14,08:20:16,Breakfast,BK,"[('Pancake', 4), ('Eggs', 10), ('Cereal', 10), ('Coffee', 8)]",587.0,-37.8020875,144.9497184,1,8.835,8.3525517
ORDX03021,2018-11-27,18:59:09,Dinner,BK,"[('Pasta', 6), ('Fish&Chips', 4)]",305.0,-37.8161671,144.9453805,0,8.194,15.6428399
ORDZ05986,2018-07-17,14:25:21,Breakfast,NS,"[('Salad', 1), ('Steak', 7), ('Fries', 7), ('Burger', 7)]",633.2,-37.8012497,144.9806273,0,7.103,12.7586938
ORDZ04271,2018-01-21,08:40:33,Dinner,NS,"[('Coffee', 6), ('Pancake', 6), ('Eggs', 4), ('Cereal', 8)]",446.5,-37.8036834,144.9649862,0,6.845,13.607821
ORDI01840,2018-01-01,08:00:00,Breakfast,NS,"[('Coffee', 5), ('Cereal', 5), ('Eggs', 7), ('Pancake', 7)]",466.25,-37.8070943,144.9559785,1,8.151,5.9110032
ORDI05795,2018-01-14,08:20:16,Breakfast,NS,"[('Coffee', 10), ('Pancake', 2)]",123.5,-37.818269,144.9537713,1,9.1,8.2646697
ORDK04526,2018-12-04,19:09:17,Lunch,BK,"[('Fish&Chips', 5), ('Salmon', 1), ('Pasta', 10), ('Shrimp', 3)]",653.0,-37.810693,145.0110926,0,4.014,11.0506941
ORDI03609,2018-04-13,11:22:49,Breakfast,NS,"[('Pancake', 2), ('Cereal', 2), ('Eggs', 4), ('Coffee', 4)]",208.5,-37.8028864,144.9508198,0,8.131,13.3772774
ORDY00051,2018-12-31,20:00:00,Dinner,TP,"[('Fish&Chips', 1), ('Salmon', 5)]",240.0,-37.8054295,145.0046292,0,11.947,15.715166
ORDJ02380,2018-12-07,19:19:26,Dinner,bk,"[('Fish&Chips', 9), ('Pasta', 10), ('Shrimp', 1), ('Salmon', 4)]",808.0,-37.8183225,144.9605734,0,7.767,12.0013949
ORDX01117,2018-07-15,14:25:21,Lunch,BK,"[('Salad', 4), ('Chicken', 9)]",356.8,-37.8064859,144.9419751,0,9.504,17.2784661
ORDC10914,2018-01-31,09:00:50,Breakfast,NS,"[('Cereal', 2), ('Pancake', 5), ('Burger', 2), ('Eggs', 6)]",310.25,-37.8048493,144.9662942,0,6.857,11.8859727
ORDY03979,2018-04-09,11:12:40,Breakfast,TP,"[('Pancake', 1), ('Cereal', 3)]",87.25,-37.8207406,144.9785753,0,8.753,11.9039896
ORDZ10462,2018-09-27,16:57:27,Dinner,NS,"[('Fish&Chips', 9), ('Pasta', 5), ('Salmon', 8)]",780.5,-37.8073824,145.0077081,1,10.204,16.1283502
ORDJ07209,2018-09-10,16:16:54,Dinner,TP,"[('Fish&Chips', 7), ('Shrimp', 4)]",461.0,-37.8004208,144.9898317,0,11.047,14.9454574
ORDB10798,2018-07-24,14:45:38,Lunch,TP,"[('Burger', 7), ('Fries', 7)]",301.0,-37.7993846,144.985002,0,10.81,14.0093802
ORDZ03088,2018-09-25,16:47:19,Dinner,NS,"[('Fish&Chips', 7), ('Pasta', 9), ('Shrimp', 7), ('Salmon', 3)]",993.5,-37.823145,144.9781905,0,8.877,14.1497002
ORDY06211,2018-10-07,17:17:44,Dinner,TP,"[('Shrimp', 7), ('Pasta', 10)]",653.0,-37.8258236,144.9602371,1,7.949,13.8132842
