order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDZ07136,2018-08-18,15:36:20,Lunch,NS,"[('Chicken', 10), ('Salad', 6)]",423.2,-37.808432,144.9716374,0,7.07,14.5543989
ORDC01758,2018-05-28,12:54:05,Lunch,NS,"[('Chicken', 2), ('Salad', 1), ('Fries', 10)]",201.2,-37.8150674,144.9735379,0,8.026,13.1837788
ORDI04489,2018-11-10,18:18:35,Dinner,NS,"[('Shrimp', 3), ('Pasta', 5)]",299.5,-37.8162805,144.9669955,0,8.18,16.0821729
ORDI06898,2018-05-29,12:54:05,Lunch,NS,"[('Fries', 9), ('Steak', 8), ('Burger', 10)]",778.0,-37.8080311,144.9731813,0,7.101,12.5002171
ORDZ05252,2018-06-09,13:14:21,Lunch,NS,"[('Salad', 1), ('Steak', 9), ('Burger', 9), ('Fries', 1)]",713.2,-37.8197218,144.98697,0,9.148,17.0685564
ORDA08185,2018-02-24,09:41:24,Breakfast,,"[('Cereal', 9), ('Eggs', 8)]",365.0,-37.8115895,145.0063903,0,3.613,10.8318419
ORDZ04955,2018-05-26,12:43:56,Lunch,NS,"[('Salad', 9), ('Fries', 6)]",226.8,-37.8253426,144.9513179,0,10.152,
ORDY05731,2018-10-09,17:17:44,Dinner,TP,"[('Pasta', 9), ('Salmon', 4), ('Shrimp', 9)]",897.5,-37.8140656,144.9715791,0,8.437,12.5707714
ORDJ10581,2018-03-26,10:42:15,Breakfast,TP,"[('Eggs', 2), ('Coffee', 3), ('Pancake', 4), ('Cereal', 10)]",373.5,-37.8192494,144.9985932,0,10.552,13.0258247
ORDA02624,2018-02-23,09:41:24,Breakfast,BK,"[('Cereal', 1), ('Eggs', 7)]",175.0,-37.7989805,144.9454345,0,9.395,14.1957443
ORDZ00735,2018-01-20,08:30:25,Breakfast,NS,"[('Coffee', 9), ('Pancake', 9), ('Eggs', 1)]",307.75,-37.806787,144.9585803,0,7.805,14.8328555
ORDY07693,2018-02-25,09:41:24,Breakfast,,"[('Coffee', 1), ('Cereal', 9), ('Pancake', 7)]",366.25,-37.8029586,145.0087472,0,,16.257944
ORDC03617,2018-01-06,08:10:08,Breakfast,NS,"[('Cereal', 7), ('Eggs', 5), ('Pancake', 8)]",451.0,-37.8076298,145.0076639,1,10.176,
ORDA07238,2018-08-26,15:46:28,Lunch,BK,"[('Salad', 7), ('Burger', 3), ('Fries', 9), ('Steak', 2), ('Chicken', 8)]",667.4,-37.8111233,144.9691289,0,7.095,14.8297109
ORDK07424,2018-03-19,10:32:06,Breakfast,BK,"[('Pancake', 10), ('Coffee', 8)]",302.5,-37.8131603,144.9516,0,8.531,13.3524912
ORDZ03299,2018-11-05,18:08:27,Dinner,,"[('Pasta', 5), ('Fish&Chips', 10)]",487.5,-37.821301,145.0033795,0,,16.9455902
ORDY07381,2018-07-08,14:15:12,Lunch,TP,"[('Fries', 3), ('Steak', 6), ('Burger', 6), ('Chicken', 1)]",524.0,-37.8246626,145.0012924,0,10.458,14.9048501
