order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDJ04961,2018-10-18,17:38:01,Dinner,TP,"[('Salmon', 7), ('Pasta', 4), ('Shrimp', 1)]",451.0,-37.8022545,144.9493479,0,10.057,14.2242476
ORDK04740,2018-08-19,15:36:20,Lunch,BK,"[('Salad', 7), ('Burger', 10)]",430.4,-37.8018936,144.9931566,0,5.548,13.7715894
ORDK07931,2018-03-16,10:21:58,Breakfast,BK,"[('Eggs', 10), ('Pancake', 3)]",292.75,-37.8002246,144.9582514,0,8.327,12.9104765
ORDA00721,2018-10-16,17:27:53,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 10), ('Pasta', 6)]",1055.0,-37.8224366,144.9927925,0,5.838,12.8921239
ORDK10333,2018-06-14,13:24:30,Lunch,BK,"[('Fries', 2), ('Steak', 5), ('Salad', 1)]",266.2,-37.8225768,144.9719802,0,7.775,13.4737662
ORDA10626,2018-01-17,08:30:25,Breakfast,BK,"[('Coffee', 8), ('Eggs', 10)]",280.0,-37.8063483,144.9571411,1,7.981,6.502697
ORDA03681,2018-10-12,17:27:53,Dinner,BK,"[('Fish&Chips', 4), ('Salmon', 6), ('Pasta', 1)]",413.5,-37.8076044,144.9730879,0,6.554,13.345354
ORDZ02265,2018-11-25,18:49:00,Dinner,NS,"[('Shrimp', 7), ('Pasta', 5)]",515.5,-37.8206455,144.9487556,0,9.701,17.6875154
ORDA08478,2018-03-30,10:52:23,Breakfast,BK,"[('Coffee', 10), ('Cereal', 7), ('Pancake', 4)]",319.0,-37.8122295,144.962224,0,7.657,12.5901682
ORDK07802,2018-04-12,11:22:49,Breakfast,BK,"[('Pancake', 5), ('Eggs', 1), ('Coffee', 2), ('Cereal', 9)]",347.25,-37.802478,144.9448704,0,9.155,14.3643063
