order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDC02533,2018-05-12,12:13:31,Lunch,NS,"[('Pancake', 8), ('Burger', 8), ('Steak', 3)]",639.0,-37.8016608,144.9623741,0,6.951,14.5063024
ORDZ09447,2018-05-28,12:54:05,Lunch,NS,"[('Burger', 4), ('Salad', 9)]",278.8,-37.8008619,144.9448417,0,8.538,14.167139
ORDJ01329,2018-05-08,12:13:31,Lunch,TP,"[('Steak', 3), ('Chicken', 3), ('Fries', 2), ('Burger', 3), ('Salad', 3)]",399.6,-37.825289,144.9427067,1,9.324,12.7130432
ORDX06564,2018-10-25,17:48:10,Dinner,BK,"[('Pasta', 1), ('Fish&Chips', 9)]",342.5,37.8087825,144.966348,0,7.145,13.8168502
ORDI00371,2018-12-08,19:19:26,Dinner,NS,"[('Salmon', 3), ('Fish&Chips', 5), ('Shrimp', 6), ('Pancake', 4)]",732.0,-37.8199256,144.9921569,0,9.659,17.5456492
ORDI02331,2018-01-01,08:00:00,Breakfast,NS,"[('Cereal', 8), ('Pancake', 2), ('Coffee', 7)]",269.0,-37.8092779,144.9738332,1,7.306,5.9998941
ORDA01388,03-09-2018,16:06:45,Dinner,BK,"[('Shrimp', 2), ('Fish&Chips', 4)]",248.0,-37.8127385,144.9650912,0,7.601,13.9567612
ORDK10523,2018-02-02,09:00:50,Dinner,BK,"[('Eggs', 8), ('Pancake', 4)]",273.0,-37.8159816,144.9630225,0,7.903,12.5776939
ORDJ03093,2018-04-08,11:12:40,Breakfast,TP,"[('Eggs', 4), ('Cereal', 1), ('Pancake', 4)]",206.0,-37.8151119,144.9612114,0,8.174,12.2452913
ORDC10775,2018-11-19,18:38:52,Lunch,NS,"[('Shrimp', 8), ('Pasta', 2), ('Salmon', 1)]",528.0,-37.8153517,144.9911839,0,9.363,15.6466405
ORDA05693,2018-10-07,17:17:44,Dinner,BK,"[('Pasta', 6), ('Shrimp', 7), ('Fish&Chips', 1)]",578.0,-37.8209342,144.9613737,0,8.175,17.4764713
ORDI00385,2018-09-20,16:37:10,Dinner,NS,"[('Shrimp', 1), ('Salmon', 3), ('Fish&Chips', 7)]",422.0,-37.7865539,145.0197062,1,14.174,20.3314962
ORDY06443,2018-11-13,18:28:43,Breakfast,TP,"[('Shrimp', 1), ('Salmon', 6)]",300.0,-37.8064157,144.9440786,0,10.14,14.2181725
ORDX05315,2018-08-30,15:56:37,Lunch,BK,"[('Burger', 9), ('Steak', 6), ('Fries', 7), ('Chicken', 3)]",729.0,-37.8105833,144.931807,0,11.903,18.0154394
ORDC10481,2018-07-23,14:45:38,Lunch,NS,"[('Salad', 8), ('Burger', 7), ('Steak', 2), ('Fries', 4)]",492.6,-37.8090334,144.985669,0,9.015,14.0568684
ORDK05022,2018-06-07,13:14:21,Lunch,BK,"[('Fries', 8), ('Chicken', 10), ('Burger', 1), ('Salad', 10)]",619.0,-37.8082895,144.9520024,1,8.623,13.8666049
ORDY03708,2018-06-07,13:14:21,Lunch,TP,"[('Salad', 8), ('Burger', 8), ('Chicken', 7), ('Fries', 3), ('Steak', 5)]",870.6,-37.8038574,144.94913,0,9.886,13.0704491
ORDK00521,2018-11-05,18:08:27,Dinner,BK,"[('Salmon', 9), ('Fish&Chips', 9), ('Shrimp', 5)]",954.0,-37.8153148,144.9634949,0,7.779,14.8119224
ORDY10274,2018-10-15,17:27:53,Dinner,TP,"[('Shrimp', 5), ('Salmon', 2), ('Fish&Chips', 10), ('Pasta', 6)]",867.0,-37.8155739,144.9971507,0,10.588,14.6577913
ORDA01964,2018-11-01,18:08:27,Dinner,BK,"[('Shrimp', 3), ('Salmon', 7), ('Fish&Chips', 3)]",554.0,-37.8187834,144.9700411,0,7.496,14.6141435
ORDB04407,2018-12-03,19:09:17,Breakfast,TP,"[('Shrimp', 9), ('Fish&Chips', 8)]",766.0,-37.8162869,144.9634104,0,7.845,11.9074444
ORDJ08376,2018-05-18,12:33:48,Lunch,TP,"[('Fries', 7), ('Salad', 9), ('Burger', 6), ('Steak', 9)]",829.8,-37.814952,144.9450373,0,9.564,12.9152843
ORDZ10144,2018-19-08,15:36:20,Lunch,NS,"[('Fries', 8), ('Steak', 6), ('Burger', 1)]",397.0,-37.8157564,144.9583646,0,8.527,15.9502027
ORDZ04334,2018-04-05,11:02:32,Breakfast,NS,"[('Shrimp', 9), ('Coffee', 8)]",258.0,-37.8176462,144.9520836,0,9.111,14.0439867
ORDI04460,2018-04-02,11:02:32,Breakfast,NS,"[('Coffee', 6), ('Cereal', 8), ('Eggs', 8), ('Pancake', 1)]",413.25,-37.8138252,144.9574021,0,8.301,13.1032726
ORDK03879,2018-04-03,11:02:32,Breakfast,BK,"[('Eggs', 5), ('Cereal', 8), ('Burger', 4), ('Coffee', 4)]",405.0,-37.805352,144.9736526,0,6.763,11.3892071
ORDY06906,2018-12-04,19:09:17,Dinner,TP,"[('Pasta', 1), ('Salmon', 3), ('Fish&Chips', 10), ('Shrimp', 3)]",662.5,37.8056237,144.9331705,0,11.125,15.0375222
ORDY00436,2018-07-25,14:45:38,Lunch,TP,"[('Chicken', 1), ('Salad', 8), ('Burger', 6)]",355.6,-37.8222038,144.975708,1,8.232,11.4920758
ORDJ08699,2018-07-13,14:25:21,Lunch,TP,"[('Steak', 5), ('Salad', 9)]",379.8,-37.821859,144.9521992,0,8.451,11.5893445
ORDI10499,2018-02-05,09:00:50,Breakfast,NS,"[('Coffee', 3), ('Pancake', 2), ('Eggs', 7), ('Cereal', 5)]",330.0,-37.8069271,144.975644,0,7.208,11.9730414
ORDJ07477,2018-01-15,08:20:16,Breakfast,TP,"[('Pancake', 6), ('Eggs', 1), ('Coffee', 7)]",220.0,-37.8090808,145.0003989,1,7.663,6.8642811
ORDA08715,2018-09-30,16:57:27,Dinner,BK,"[('Pasta', 4), ('Shrimp', 9), ('Salmon', 10)]",1006.0,-37.8144874,144.943067,0,9.42,19.2557161
ORDC00536,2018-02-24,09:41:24,Breakfast,NS,"[('Eggs', 4), ('Pancake', 9), ('Cereal', 8), ('Coffee', 2)]",489.25,-37.8240586,144.9426349,0,12.19,19.2436246
ORDA02405,2018-08-08,15:16:03,Lunch,BK,"[('Fries', 4), ('Salad', 4), ('Burger', 4), ('Steak', 9)]",645.8,-37.8063149,144.9420464,0,9.483,15.2164162
ORDI06128,2018-10-14,17:27:53,Dinner,NS,"[('Salmon', 6), ('Fish&Chips', 7), ('Pasta', 7)]",683.5,144.9951358,-37.8153385,0,9.564,17.4440196
ORDX08240,2018-09-06,16:16:54,Dinner,BK,"[('Pasta', 7), ('Shrimp', 7)]",570.5,-37.8193968,144.9771635,0,7.159,13.8527354
ORDB01856,2018-11-05,18:08:27,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 2), ('Pasta', 4)]",661.8,-37.8224894,144.9478127,0,8.847,12.8378559
ORDJ04395,2018-13-08,15:26:11,Lunch,TP,"[('Burger', 8), ('Fries', 9), ('Steak', 7), ('Salad', 6), ('Chicken', 8)]",1030.2,-37.8244042,144.9689589,0,8.048,11.6495171
ORDX10395,2018-05-08,12:13:31,Lunch,TP,"[('Chicken', 2), ('Fries', 6), ('Salad', 6)]",239.2,-37.7994758,144.9368155,0,10.002,15.9124759
ORDA03029,2018-09-02,16:06:45,Dinner,BK,"[('Fish&Chips', 1), ('Pasta', 8)]",255.0,-37.8127114,144.9679761,0,7.265,16.7126387
