order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDJ03801,2018-02-13,09:21:07,Breakfast,TP,"[('Pancake', 9), ('Coffee', 1), ('Eggs', 8)]",401.75,-37.8112894,144.9754454,0,8.926,10.9393029
ORDI08000,2018-10-29,17:58:18,Dinner,NS,"[('Pasta', 2), ('Salmon', 10)]",465.0,-37.8178879,144.9621366,0,8.617,15.1280242
ORDK10380,2018-12-13,19:29:34,Dinner,BK,"[('Fish&Chips', 2), ('Shrimp', 7)]",448.0,-37.8177809,144.9317784,0,10.607,17.7715843
ORDY10624,2018-08-10,15:16:03,Lunch,TP,"[('Burger', 5), ('Salad', 7), ('Fries', 10)]",395.4,-37.8173309,144.9522948,0,10.179,13.4378669
ORDC01526,2018-01-14,08:20:16,Breakfast,NS,"[('Pancake', 7), ('Cereal', 3), ('Coffee', 9)]",300.25,-37.8071388,144.9916771,1,8.416,7.4048691
ORDJ05082,2018-08-01,14:55:46,Lunch,TP,"[('Salad', 1), ('Fries', 5), ('Burger', 6), ('Chicken', 2)]",327.2,-37.8147543,144.9651706,0,8.02,11.6035426
ORDJ07264,2018-01-17,08:30:25,Breakfast,TP,"[('Cereal', 1), ('Pancake', 7), ('Eggs', 7)]",344.75,-37.8080849,144.9292147,1,11.503,7.0386565
ORDA03400,2018-02-15,09:21:07,Breakfast,BK,"[('Eggs', 2), ('Cereal', 7), ('Coffee', 5), ('Pancake', 6)]",374.0,-37.8110063,145.005156,0,3.677,8.5067855
ORDC10053,2018-06-09,13:14:21,Lunch,NS,"[('Fries', 6), ('Salad', 7), ('Steak', 7), ('Burger', 5), ('Chicken', 4)]",790.4,-37.7998375,144.9889029,0,7.966,15.9103956
ORDJ09956,2018-05-02,11:53:14,Breakfast,TP,"[('Eggs', 4), ('Coffee', 7), ('Cereal', 10), ('Pancake', 4)]",447.5,-37.8195648,145.0141002,0,11.889,14.2017919
ORDC10419,2018-08-18,15:36:20,Lunch,NS,"[('Burger', 10), ('Steak', 9)]",715.0,-37.8121945,144.9705205,0,7.44,15.1913529
ORDJ09199,2018-08-15,15:26:11,Lunch,TP,"[('Salad', 8), ('Chicken', 5), ('Burger', 1), ('Steak', 4), ('Fries', 2)]",532.6,-37.8090664,144.983856,0,9.663,13.030769
ORDK05409,2018-10-14,17:27:53,Dinner,BK,"[('Pasta', 9), ('Fish&Chips', 7)]",492.5,-37.8239161,144.9836785,0,6.769,16.5817109
ORDK04550,2018-12-22,19:49:51,Dinner,BK,"[('Pasta', 7), ('Fish&Chips', 2)]",262.5,-37.81815,144.9472896,0,9.336,18.4756862
ORDY01749,2018-09-06,16:16:54,Dinner,TP,"[('Shrimp', 4), ('Salmon', 8), ('Fish&Chips', 3), ('Pasta', 10)]",924.0,-37.7984899,144.9779754,0,10.369,14.1516528
ORDJ10868,2018-04-05,11:02:32,Breakfast,TP,"[('Eggs', 4), ('Cereal', 1), ('Coffee', 4), ('Pancake', 1)]",163.25,-37.8182959,144.9648777,0,7.548,10.7031709
ORDX02493,2018-08-07,15:16:03,Lunch,BK,"[('Chicken', 3), ('Salad', 9), ('Fries', 7), ('Steak', 8), ('Burger', 3)]",787.8,-37.8026975,144.9468405,0,8.981,14.3700842
ORDZ08553,2018-04-24,11:43:05,Breakfast,NS,"[('Eggs', 9), ('Cereal', 3), ('Pancake', 5), ('Coffee', 10)]",457.25,-37.8188444,144.9531886,0,9.244,14.6502906
ORDI00480,2018-02-10,09:21:07,Breakfast,NS,"[('Cereal', 8), ('Pancake', 6), ('Coffee', 5)]",351.0,-37.8088313,144.9664485,0,7.169,14.0199538
ORDJ00560,2018-02-01,09:00:50,Breakfast,TP,"[('Eggs', 4), ('Coffee', 5), ('Pancake', 7)]",295.25,-37.8204739,144.9791163,0,8.821,11.0032746
ORDC09943,2018-09-03,16:06:45,Dinner,NS,"[('Salmon', 10), ('Fish&Chips', 8), ('Pasta', 1), ('Shrimp', 4)]",933.5,-37.8172658,144.9707262,0,8.79,14.8559252
ORDI04607,2018-08-08,15:16:03,Lunch,NS,"[('Salad', 10), ('Steak', 8), ('Chicken', 5), ('Fries', 3)]",728.0,-37.8063397,144.9412482,0,9.396,14.4343839
ORDY07672,2018-11-12,18:28:43,Dinner,TP,"[('Pasta', 8), ('Shrimp', 6), ('Salmon', 1)]",585.0,-37.8037319,144.9797286,0,10.277,14.3115941
ORDA06597,2018-07-28,14:55:46,Lunch,BK,"[('Chicken', 2), ('Salad', 4), ('Fries', 2), ('Burger', 2), ('Steak', 5)]",443.8,-37.8126415,144.9597181,0,7.911,16.1475173
ORDB05929,2018-03-07,10:01:41,Breakfast,TP,"[('Cereal', 10), ('Coffee', 6), ('Eggs', 7), ('Pancake', 5)]",530.25,-37.8233696,144.9847968,0,8.907,11.1416669
ORDJ04923,2018-07-26,14:45:38,Lunch,TP,"[('Steak', 1), ('Fries', 7), ('Chicken', 8), ('Salad', 2), ('Burger', 1)]",450.4,-37.8030057,144.9357137,0,10.872,14.5873028
ORDZ04103,2018-10-07,17:17:44,Dinner,NS,"[('Salmon', 5), ('Fish&Chips', 4), ('Pasta', 8), ('Shrimp', 7)]",943.0,-37.8020981,144.9657009,0,6.669,14.6053372
ORDB10967,2018-11-19,18:38:52,Dinner,TP,"[('Fish&Chips', 10), ('Shrimp', 5)]",620.0,-37.8188033,145.0073027,0,11.279,14.8055931
