order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDZ11077,2018-11-21,18:49:00,Dinner,NS,"[('Shrimp', 2), ('Pasta', 2)]",163.0,-37.8028785,144.929662,1,10.033,16.0662529
ORDJ09175,2018-03-15,10:21:58,Breakfast,TP,"[('Pancake', 2), ('Eggs', 9), ('Cereal', 1), ('Coffee', 7)]",320.0,37.8131356,144.9668918,0,8.325,10.9254874
ORDI03836,2018-07-05,14:05:04,Lunch,tp,"[('Burger', 9), ('Fries', 10), ('Steak', 4)]",579.0,-37.7992426,144.9625463,0,6.91,12.1671348
ORDZ01549,2018-07-04,14:05:04,Lunch,NS,"[('Fries', 5), ('Steak', 4), ('Chicken', 1), ('Salad', 8)]",409.6,-37.8097398,144.9639217,0,7.427,12.8689309
ORDC03808,2018-11-01,18:08:27,Dinner,TP,"[('Shrimp', 5), ('Fish&Chips', 5), ('Pasta', 6)]",610.0,-37.8210557,144.943505,0,10.078,16.1526518
ORDI07732,2018-07-14,14:25:21,Lunch,NS,"[('Fries', 9), ('Burger', 4)]",356.5,-37.8192177,145.0056829,0,10.629,18.2414054
ORDK00718,2018-09-30,16:57:27,Dinner,BK,"[('Pasta', 4), ('Shrimp', 7), ('Fish&Chips', 8)]",768.0,37.8243311,144.9904826,0,6.648,16.0759425
ORDC09943,2018-09-03,16:06:45,Dinner,NS,"[('Salmon', 10), ('Salad', 8), ('Pasta', 1), ('Shrimp', 4)]",933.5,-37.8172658,144.9707262,0,8.79,14.8559252
ORDX08084,2018-03-30,10:52:23,Breakfast,BK,"[('Coffee', 4), ('Cereal', 5), ('Pancake', 10), ('Eggs', 1)]",399.5,-37.8102835,144.9614249,0,7.611,12.0458564
ORDY07554,2018-08-31,15:56:37,Lunch,TP,"[('Salad', 6), ('Burger', 2), ('Chicken', 10)]",485.2,-37.805393,144.9576625,0,9.202,12.1093425
ORDC01273,2018-08-26,15:46:28,Lunch,NS,"[('Chicken', 5), ('Burger', 6), ('Steak', 9), ('Fries', 9), ('Salad', 8)]",996.6,37.8130981,144.9385795,0,10.31,17.8465839
ORDC00263,2018-08-21,15:36:20,Lunch,NS,"[('Fries', 7), ('Chicken', 2), ('Burger', 1), ('Steak', 3), ('Salad', 7)]",434.4,-37.8151635,144.9653459,0,8.099,13.1905608
ORDA04099,2018-01-23,08:40:33,Breakfast,BK,"[('Coffee', 6), ('Pancake', 2)]",93.5,-37.8149016,144.9607464,1,7.954,12.7525685
ORDA03191,2018-27-10,17:48:10,Dinner,BK,"[('Salmon', 1), ('Shrimp', 6)]",365.0,-37.8185897,144.9991477,0,4.952,14.1312933
ORDB01954,2018-02-10,09:10:59,Breakfast,bk,"[('Pancake', 1), ('Coffee', 6), ('Eggs', 5)]",179.25,-37.8042644,144.9713938,0,9.851,13.6039438
ORDI02083,2018-09-24,16:47:19,Dinner,NS,"[('Salmon', 2), ('Pasta', 6), ('Shrimp', 10), ('Fish&Chips', 3)]",892.0,-37.8080273,144.9932736,1,8.696,14.8491656
ORDI07310,2018-10-22,17:48:10,Dinner,NS,"[('Fish&Chips', 7), ('Pasta', 10), ('Shrimp', 7)]",898.0,-37.7934235,144.9472292,0,9.147,15.0080826
ORDJ00201,2018-08-22,15:46:28,Lunch,TP,"[('Chicken', 3), ('Steak', 3)]",231.0,-37.8094529,145.016066,0,12.745,16.0096035
