order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDY10517,2018-11-22,18:49:00,Dinner,TP,"[('Fish&Chips', 1), ('Salmon', 3), ('Pasta', 10)]",433.0,-37.8206787,144.9486413,0,11.876,12.9031511
ORDC03266,2018-10-28,17:58:18,Dinner,NS,"[('Salmon', 10), ('Shrimp', 2)]",518.0,-37.8092956,144.9476067,0,8.916,16.8869314
ORDB02571,2018-10-24,17:48:10,Dinner,TP,"[('Shrimp', 3), ('Salmon', 6), ('Fish&Chips', 2)]",478.0,-37.8116263,145.0067582,0,11.598,15.6147785
ORDK00673,2018-09-14,16:27:02,Dinner,BK,"[('Pasta', 9), ('Shrimp', 3), ('Fish&Chips', 6), ('Salmon', 4)]",251.5,-37.8238784,144.9548363,0,8.876,15.6093169
ORDK10413,2018-01-25,08:40:33,Breakfast,ns,"[('Coffee', 8), ('Eggs', 4), ('Pancake', 5), ('Cereal', 7)]",416.25,-37.8088541,144.9362498,0,10.137,14.4688066
ORDY06119,2018-11-14,18:28:43,Dinner,TP,"[('Fish&Chips', 7), ('Shrimp', 8)]",677.0,-37.7987038,144.9672326,0,10.011,14.2159644
ORDI03563,2018-09-03,16:06:45,Dinner,NS,"[('Fish&Chips', 4), ('Pasta', 5)]",277.5,-37.8136961,144.9461109,0,8.422,15.4373658
ORDI10889,2018-05-29,12:54:05,Lunch,NS,"[('Steak', 8), ('Chicken', 7), ('Fries', 6)]",656.0,-37.8139624,144.9786069,1,8.188,13.9636285
ORDJ10823,2018-05-14,12:23:39,Lunch,TP,"[('Steak', 7), ('Burger', 9), ('Salad', 1), ('Chicken', 2), ('Fries', 7)]",759.2,-37.8208869,144.9551597,0,8.179,11.9080306
ORDY01342,2018-01-30,08:50:42,Breakfast,TP,"[('Eggs', 4), ('Cereal', 5), ('Coffee', 1), ('Fish&Chips', 5)]",321.75,-37.7996411,144.9910159,0,11.231,13.9426478
