order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDY01141,2018-02-05,09:10:59,Breakfast,TP,"[('Coffee', 3), ('Pancake', 1), ('Eggs', 3), ('Cereal', 10)]",322.75,-37.8103177,144.9726522,0,9.129,11.8165775
ORDZ04825,2018-03-25,10:42:15,Breakfast,NS,"[('Cereal', 8), ('Eggs', 4), ('Coffee', 1)]",263.5,-37.8093847,144.9730268,0,7.26,14.4373798
ORDK04855,2018-04-01,10:52:23,Breakfast,BK,"[('Pancake', 10), ('Steak', 8)]",302.5,-37.8180277,144.9538422,0,8.689,16.4111686
ORDI01556,2018-08-28,15:56:37,Lunch,NS,"[('Burger', 5), ('Steak', 4), ('Fries', 7), ('Chicken', 8)]",675.0,-37.8173951,144.9459075,0,9.427,15.5129618
ORDA10672,2018-10-29,17:58:18,Dinner,BK,"[('Shrimp', 5), ('Fish&Chips', 8), ('Pasta', 7)]",742.5,-37.8196913,144.9810772,0,6.622,13.801605
ORDJ10998,2018-07-29,14:55:46,Lunch,TP,"[('Burger', 10), ('Salad', 1), ('Steak', 7)]",642.2,-37.8125294,144.9651535,0,8.321,13.3520943
ORDJ01531,2018-03-28,10:52:23,Breakfast,TP,"[('Coffee', 8), ('Pancake', 8)]",421.75,-37.8178799,144.9160052,0,12.716,14.7942465
ORDB05107,2018-10-24,17:48:10,Dinner,TP,"[('Salmon', 5), ('Fish&Chips', 8), ('Shrimp', 9), ('Pasta', 2)]",1026.0,-37.8175006,145.0040993,0,11.102,14.7820365
ORDK00085,2018-10-08,17:17:44,Dinner,BK,"[('Shrimp', 6), ('Pasta', 7), ('Fish&Chips', 5)]",691.5,37.8166359,144.9586589,0,8.232,15.1390191
ORDJ05340,2018-11-02,18:08:27,Dinner,TP,"[('Shrimp', 4), ('Fish&Chips', 4), ('Pasta', 9), ('Salmon', 6)]",849.5,-37.8099277,144.9704756,0,8.951,13.1870269
ORDC02920,2018-09-06,16:16:54,Dinner,NS,"[('Fish&Chips', 6), ('Salmon', 6), ('Pasta', 4)]",566.0,-37.8111885,144.965811,0,7.534,13.716985
ORDX00727,02-02-2018,09:00:50,Breakfast,BK,"[('Cereal', 6), ('Coffee', 9), ('Eggs', 1), ('Pancake', 7)]",385.25,-37.8155572,144.9664266,0,7.533,12.7569661
ORDB02809,2018-01-08,08:10:08,Breakfast,TP,"[('Pancake', 10), ('Cereal', 5), ('Eggs', 2)]",391.5,-37.8180788,144.9811044,1,8.882,5.4261686
ORDX01976,06-03-2018,10:01:41,Breakfast,BK,"[('Cereal', 7), ('Pancake', 6), ('Eggs', 2), ('Coffee', 4)]",366.5,-37.8098183,144.9765028,0,6.52,11.2010498
ORDB02319,2018-06-03,13:04:13,Lunch,TP,"[('Fries', 3), ('Salad', 1)]",53.2,37.8003047,144.9657194,0,9.823,14.4223511
ORDI08261,2018-08-21,15:36:20,Lunch,NS,"[('Burger', 3), ('Chicken', 5), ('Fries', 7)]",337.0,-37.8233466,144.9885053,0,9.459,15.1235074
ORDA02302,2018-14-11,18:28:43,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 8), ('Pasta', 5), ('Salmon', 7)]",1136.5,-37.7998315,144.9929005,0,5.805,13.1911229
ORDI05014,2018-27-10,17:58:18,Dinner,NS,"[('Salmon', 4), ('Shrimp', 6)]",488.0,-37.8217183,144.9474967,0,9.907,17.5570451
ORDJ03596,2018-05-26,12:43:56,Lunch,tp,"[('Burger', 9), ('Steak', 10), ('Chicken', 10), ('Fries', 10)]",1169.0,-37.8049451,144.9523702,0,9.576,14.7066828
ORDY01667,2018-02-19,09:31:16,Breakfast,TP,"[('Pancake', 9), ('Cereal', 10), ('Coffee', 6), ('Eggs', 3)]",539.25,37.806874,144.9782069,0,9.557,11.9262217
ORDA03380,2018-06-01,12:54:05,Lunch,BK,"[('Fries', 2), ('Salad', 10), ('Chicken', 4), ('Burger', 4), ('Coffee', 4)]",628.0,-37.8276762,144.984998,0,9.872,15.7262719
ORDC07788,2018-09-10,16:16:54,Dinner,NS,"[('Fish&Chips', 9), ('Pasta', 5), ('Shrimp', 8), ('Salmon', 2)]",966.5,-37.8072638,144.9970284,1,8.934,15.1377168
ORDX05703,2018-06-15,13:24:30,Lunch,BK,"[('Steak', 3), ('Chicken', 6), ('Fries', 4)]",375.0,-37.8173262,144.9673987,0,7.423,12.983169
ORDX09695,2018-12-14,19:29:34,Dinner,BK,"[('Salmon', 10), ('Fish&Chips', 6), ('Pasta', 5)]",757.5,37.8053499,144.9508028,0,8.526,15.2223892
ORDX08253,2018-12-21,19:39:43,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 7)]",569.0,-37.8054164,144.9615204,0,8.802,14.3411889
ORDZ08676,2018-10-26,17:48:10,Dinner,NS,"[('Salmon', 2), ('Fish&Chips', 8)]",362.0,-37.8069141,144.998466,0,9.063,15.0953672
ORDA01596,2018-02-20,09:41:24,Breakfast,ns,"[('Cereal', 10), ('Coffee', 6)]",255.0,-37.8142839,145.0023517,0,4.243,8.869784
ORDZ10732,2018-12-09,19:19:26,Dinner,NS,"[('Salmon', 10), ('Pasta', 4)]",520.0,37.8212245,144.9475376,0,9.838,18.0811665
ORDZ08471,2018-11-24,18:49:00,Dinner,NS,"[('Salmon', 8), ('Pasta', 4), ('Shrimp', 7), ('Fish&Chips', 10)]",1166.0,-37.8048213,144.9588901,0,7.59,15.6969705
ORDK00598,2018-10-19,17:38:01,Dinner,BK,"[('Shrimp', 3), ('Salmon', 8), ('Fish&Chips', 3), ('Pasta', 10)]",377.5,-37.8188827,144.9654991,0,7.719,14.3253864
ORDC00579,2018-05-11,12:13:31,Lunch,bk,"[('Steak', 9), ('Fries', 2), ('Chicken', 9)]",717.0,-37.8046549,145.0019024,0,9.278,14.3277527
ORDJ09383,2018-01-15,08:20:16,Breakfast,TP,"[('Pancake', 9), ('Eggs', 8)]",394.25,-37.7986885,144.9489387,1,10.344,6.1361708
ORDA05404,2018-01-17,08:30:25,Breakfast,BK,"[('Coffee', 5), ('Pancake', 1), ('Eggs', 7)]",215.75,-37.8061908,144.9329846,1,10.295,7.5078221
ORDA06907,2018-12-15,19:29:34,Dinner,BK,"[('Shrimp', 8), ('Salmon', 5), ('Pasta', 8), ('Fish&Chips', 3)]",962.0,-37.8240357,144.9436033,0,9.906,18.9977387
ORDJ05974,2018-04-08,11:12:40,Dinner,TP,"[('Coffee', 6), ('Pancake', 8), ('Cereal', 7), ('Eggs', 3)]",452.0,-37.8047016,144.9269198,0,11.498,15.8868273
ORDA09647,2018-05-14,12:23:39,Lunch,BK,"[('Chicken', 3), ('Burger', 8), ('Salad', 4), ('Fries', 2), ('Steak', 3)]",405.75,-37.7993939,144.9592857,0,8.441,14.5233037
ORDK01832,2018-05-27,12:43:56,Lunch,BK,"[('Salad', 8), ('Steak', 1), ('Chicken', 10), ('Burger', 6), ('Fries', 5)]",748.6,-37.8183666,144.9765336,0,6.726,15.4687345
ORDI03501,2018-10-11,17:17:44,Dinner,NS,"[('Fish&Chips', 5), ('Salmon', 1), ('Pasta', 8), ('Shrimp', 2)]",544.0,-37.8118673,144.9529678,1,8.491,14.2580417
ORDK01413,2018-03-19,10:32:06,Breakfast,BK,"[('Pancake', 6), ('Coffee', 9)]",213.0,-37.8176167,144.9708124,0,7.846,13.0566222
ORDA07923,2018-07-19,14:35:29,Lunch,BK,"[('Salad', 9), ('Chicken', 1), ('Steak', 2), ('Fries', 7), ('Burger', 10)]",670.8,-37.7993171,144.9741184,0,7.404,12.9984391
ORDA04925,2018-02-20,09:41:24,Breakfast,BK,"[('Coffee', 1), ('Eggs', 3), ('Cereal', 7), ('Chicken', 2)]",269.0,-37.814713,145.0060753,0,3.922,8.6269164
ORDJ02080,2018-02-07,09:10:59,Breakfast,TP,"[('Cereal', 6), ('Coffee', 3)]",148.5,-37.8168814,144.9655878,0,7.741,10.1080002
ORDI00976,2018-06-04,13:04:13,Lunch,NS,"[('Steak', 7), ('Salad', 8), ('Burger', 9), ('Chicken', 7)]",303.4,-37.8211678,144.972609,0,8.957,14.6952637
ORDX08091,2018-21-03,10:32:06,Breakfast,BK,"[('Coffee', 1), ('Pancake', 4), ('Cereal', 7)]",251.5,-37.8140025,144.9603382,0,7.938,13.0675386
ORDC01122,2018-22-12,19:49:51,Dinner,NS,"[('Pasta', 2), ('Salmon', 10), ('Shrimp', 4)]",681.0,-37.81815,144.9472896,0,9.578,17.5374666
ORDK00725,09-08-2018,15:16:03,Lunch,BK,"[('Fries', 7), ('Salad', 3), ('Chicken', 1), ('Steak', 9)]",572.6,-37.8224736,144.955746,0,8.675,14.1562582
ORDY02926,2018-07-25,14:45:38,Lunch,TP,"[('Steak', 9), ('Burger', 2)]",467.0,-37.8093427,144.9552953,0,8.939,12.6332308
ORDY04968,2018-12-01,18:59:09,Dinner,TP,"[('Fish&Chips', 5), ('Salmon', 1), ('Pasta', 7)]",408.5,-37.8153099,144.9662898,1,8.048,13.6419121
ORDX07114,2018-25-11,18:49:00,Dinner,BK,"[('Fish&Chips', 2), ('Pasta', 1)]",97.5,-37.8088186,144.9832542,0,5.644,14.2383992
