order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDA03168,2018-07-30,14:55:46,Lunch,BK,"[('Chicken', 3), ('Burger', 3), ('Salad', 4), ('Steak', 7)]",572.8,-37.8013908,144.9706123,0,7.371,19.66121505
ORDX01106,2018-05-31,12:54:05,Lunch,BK,"[('Fries', 5), ('Burger', 6), ('Salad', 3), ('Chicken', 2)]",361.6,-37.8011433,145.0087469,0,4.707,10.1185121
ORDB07417,2018-11-04,18:08:27,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 7), ('Salmon', 5), ('Shrimp', 2)]",645.5,-37.8060188,144.9570796,0,9.184,14.8330751
ORDC09598,2018-07-30,14:55:46,Lunch,NS,"[('Steak', 8), ('Burger', 7), ('Fries', 9), ('Salad', 4)]",753.8,-37.8047139,144.9933802,0,8.525,13.6974084
ORDB10627,2018-07-07,14:15:12,Lunch,TP,"[('Chicken', 4), ('Burger', 8), ('Fries', 5), ('Salad', 5)]",522.0,-37.8138551,144.9423532,0,9.927,14.8104569
ORDK00406,2018-09-26,16:47:19,Dinner,BK,"[('Salmon', 6), ('Pasta', 5)]",383.5,-37.8103324,144.9496246,0,8.758,15.3130462
ORDI00886,2018-05-13,12:23:39,Lunch,NS,"[('Fries', 9), ('Steak', 3), ('Chicken', 1), ('Salad', 3), ('Burger', 10)]",636.6,-37.7951943,144.9494574,0,8.195,16.1724776
ORDJ08177,2018-07-27,14:45:38,Lunch,TP,"[('Burger', 5), ('Chicken', 2), ('Fries', 1), ('Steak', 4)]",411.0,-37.8221722,144.9784874,0,8.545,11.7308704
ORDK02295,2018-09-23,16:47:19,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 3)]",228.0,-37.8090886,144.9291438,0,10.715,19.8957982
ORDC10118,2018-03-10,10:11:49,Breakfast,NS,"[('Coffee', 3), ('Pancake', 1), ('Cereal', 4)]",130.75,-37.8225725,144.9755253,0,9.129,16.1051525
ORDY09203,2018-11-02,18:08:27,Dinner,TP,"[('Pasta', 7), ('Salmon', 4), ('Fish&Chips', 9), ('Shrimp', 1)]",725.5,-37.8203369,144.9902518,0,9.656,13.7962584
ORDZ07024,2018-10-12,17:27:53,Dinner,NS,"[('Shrimp', 4), ('Pasta', 10), ('Salmon', 5)]",696.0,-37.8159539,144.9865358,0,8.919,14.7823546
ORDZ10407,2018-04-16,11:22:49,Breakfast,NS,"[('Pancake', 6), ('Coffee', 10), ('Eggs', 7)]",374.5,-37.8046406,144.9441713,0,8.932,14.1404543
ORDJ03560,2018-10-30,17:58:18,Dinner,TP,"[('Shrimp', 9), ('Salmon', 3), ('Fish&Chips', 9)]",924.0,-37.8216454,144.9944913,0,9.971,14.2293727
ORDX02919,2018-04-06,11:02:32,Breakfast,BK,"[('Coffee', 7), ('Eggs', 2), ('Cereal', 5)]",201.5,-37.8226922,144.9335329,0,10.81,16.1109428
ORDY00386,2018-12-25,19:49:51,Dinner,TP,"[('Salmon', 8), ('Shrimp', 3), ('Pasta', 1), ('Fish&Chips', 10)]",867.5,-37.8059084,144.9676903,0,9.298,13.3375507
ORDZ03240,2018-03-14,10:21:58,Breakfast,NS,"[('Coffee', 2), ('Eggs', 5)]",125.0,-37.8121427,144.9792291,0,7.996,12.7247575
ORDY03076,2018-08-31,15:56:37,Lunch,TP,"[('Fries', 9), ('Burger', 2), ('Salad', 7), ('Chicken', 8), ('Steak', 9)]",951.4,-37.8075697,144.9607225,0,8.833,12.2152639
ORDK02420,2018-01-17,08:30:25,Breakfast,BK,"[('Coffee', 5), ('Pancake', 6), ('Eggs', 8)]",359.0,-37.8093821,144.9603619,1,7.786,6.6276275
