order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDZ10652,2018-05-31,12:54:05,Lunch,NS,"[('Fries', 2), ('Burger', 2)]",86.0,-37.8161912,144.9459981,0,9.248,14.2058644
ORDX09842,2018-12-16,19:39:43,Dinner,,"[('Fish&Chips', 8), ('Salmon', 3), ('Pasta', 7), ('Shrimp', 4)]",811.5,-37.8075319,144.9555885,0,8.253,17.6852954
ORDX06388,2018-02-25,09:41:24,Breakfast,BK,"[('Pancake', 9), ('Eggs', 6), ('Coffee', 4)]",380.25,-37.8145064,144.9619745,0,7.84,
ORDC07414,2018-01-26,08:40:33,Breakfast,NS,"[('Cereal', 4), ('Eggs', 3)]",150.0,-37.8028637,144.92813,0,10.141,15.1789744
ORDC01949,2018-01-26,08:50:42,Breakfast,NS,"[('Pancake', 9), ('Coffee', 2), ('Cereal', 1), ('Eggs', 2)]",298.25,-37.8105624,144.9364836,0,10.016,15.0982046
ORDK05943,2018-10-08,17:17:44,Dinner,BK,"[('Shrimp', 3), ('Pasta', 5), ('Fish&Chips', 3)]",404.5,-37.8199091,144.9613446,0,8.066,15.3113545
ORDI06182,2018-04-03,11:02:32,Breakfast,NS,"[('Eggs', 8), ('Cereal', 1)]",197.0,-37.8095154,144.983081,0,8.102,12.7292851
ORDB02118,2018-09-07,16:16:54,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 3), ('Pasta', 9), ('Salmon', 9)]",918.5,-37.8200557,144.9768385,0,8.477,12.9771806
ORDA01105,2018-12-18,19:39:43,Dinner,BK,"[('Shrimp', 5), ('Pasta', 4), ('Salmon', 6), ('Fish&Chips', 10)]",976.0,-37.8083395,144.9490344,0,8.855,
ORDJ02237,2018-02-10,09:21:07,Breakfast,TP,"[('Eggs', 9), ('Coffee', 2)]",213.0,-37.8069045,144.9657067,0,9.077,12.8865332
ORDI09786,2018-02-22,09:41:24,Breakfast,NS,"[('Pancake', 3), ('Cereal', 2)]",114.75,-37.8171479,144.9513388,0,9.44,14.4141323
ORDZ10211,2018-11-13,18:28:43,Dinner,NS,"[('Pasta', 2), ('Fish&Chips', 7), ('Shrimp', 4), ('Salmon', 10)]",926.0,-37.8210144,144.9429268,0,10.197,
ORDJ04876,2018-05-14,12:23:39,Lunch,,"[('Chicken', 1), ('Salad', 2), ('Fries', 8), ('Burger', 9), ('Steak', 8)]",801.4,-37.8204493,144.9566883,0,,11.7565008
ORDZ07129,2018-07-24,14:45:38,Lunch,NS,"[('Salad', 10), ('Steak', 2)]",262.0,-37.8001618,144.9845044,0,7.562,13.3442748
ORDI10747,2018-07-05,14:05:04,Lunch,NS,"[('Chicken', 10), ('Burger', 7)]",537.0,-37.8135588,144.9471322,0,9.2,
ORDZ00168,2018-06-16,13:24:30,Lunch,NS,"[('Salad', 3), ('Fries', 6), ('Chicken', 2)]",187.6,-37.8124253,144.9987884,0,9.549,17.4658076
ORDZ10871,2018-08-23,15:46:28,Lunch,,"[('Burger', 1), ('Salad', 3), ('Steak', 2), ('Fries', 2), ('Chicken', 5)]",356.6,-37.8232709,144.9885267,0,,15.0921126
ORDC00708,2018-05-24,12:43:56,Lunch,NS,"[('Salad', 3), ('Steak', 1), ('Burger', 1), ('Fries', 1), ('Chicken', 10)]",459.6,-37.8004965,144.9335284,0,6.823,12.1668704
ORDA03144,2018-07-22,14:35:29,Lunch,,"[('Chicken', 7), ('Fries', 8), ('Burger', 4), ('Steak', 8), ('Salad', 3)]",855.6,-37.8147307,144.9652522,0,,16.6770391
ORDC05635,2018-09-25,16:47:19,Dinner,NS,"[('Pasta', 1), ('Salmon', 5), ('Fish&Chips', 8)]",512.5,-37.8210187,144.9473538,0,9.834,15.550008
ORDX01225,2018-07-08,14:15:12,Lunch,BK,"[('Steak', 5), ('Chicken', 8), ('Burger', 9)]",760.0,-37.8084457,144.9767849,0,6.213,14.3722944
ORDY00741,2018-09-30,16:57:27,Dinner,TP,"[('Shrimp', 3), ('Fish&Chips', 10), ('Pasta', 6), ('Salmon', 4)]",841.0,-37.8242077,144.9905383,0,9.613,14.9178923
ORDK02593,2018-11-05,18:08:27,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 7), ('Pasta', 1)]",419.5,-37.8198573,144.9518752,0,8.922,15.659878
ORDA01109,2018-11-09,18:18:35,Dinner,BK,"[('Salmon', 1), ('Pasta', 8), ('Shrimp', 9)]",747.0,-37.8198084,145.0106476,0,4.39,11.567075
ORDA03248,2018-12-20,19:39:43,Dinner,BK,"[('Shrimp', 2), ('Pasta', 5), ('Salmon', 2), ('Fish&Chips', 7)]",572.5,-37.8132457,144.9334457,0,11.173,
ORDX01523,2018-08-16,15:26:11,Lunch,BK,"[('Fries', 9), ('Burger', 7), ('Chicken', 1), ('Salad', 4)]",425.8,-37.8106389,145.0006749,0,4.078,9.569285
ORDB08622,2018-08-08,15:16:03,Lunch,,"[('Fries', 8), ('Burger', 3)]",189.0,-37.8011862,144.9631305,0,9.697,13.4481574
ORDY10816,2018-03-11,10:11:49,Breakfast,TP,"[('Eggs', 2), ('Pancake', 5)]",165.25,-37.8050402,144.963243,0,9.183,13.2410144
ORDX08831,2018-11-19,18:38:52,Dinner,BK,"[('Pasta', 7), ('Salmon', 5)]",397.5,-37.8163257,145.0088873,0,3.819,10.7188984
ORDI04977,2018-04-25,11:43:05,Breakfast,,"[('Cereal', 10), ('Eggs', 1), ('Coffee', 2)]",247.0,-37.8188112,144.9533734,0,9.226,14.2974762
ORDY06338,2018-05-03,12:03:22,Lunch,,"[('Chicken', 8), ('Steak', 7), ('Fries', 8)]",667.0,-37.8115767,144.9662735,0,8.508,12.3009633
ORDZ09604,2018-12-21,19:39:43,Dinner,NS,"[('Fish&Chips', 9), ('Shrimp', 8)]",747.0,-37.8054164,144.9615204,0,7.35,14.0092779
ORDY01001,2018-12-13,19:29:34,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 5)]",340.0,-37.8154182,144.9916827,0,10.064,
