order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDZ03296,2018-07-24,14:45:38,Lunch,NS,"[('Salad', 7), ('Steak', 1), ('Chicken', 7), ('Fries', 5), ('Pasta', 3)]",542.4,-37.8035155,144.9498144,0,8.326,13.5017447
ORDB02678,2018-05-27,12:43:56,Breakfast,TP,"[('Fries', 10), ('Chicken', 9), ('Steak', 2)]",498.0,-37.8149226,144.9912628,0,10.053,14.6935697
ORDY07101,2018-02-08,09:10:59,Breakfast,TP,"[('Coffee', 2), ('Cereal', 1), ('Pancake', 4), ('Eggs', 2)]",177.0,37.8178976,144.9485457,0,9.048,11.8454575
ORDX00453,2018-10-24,17:48:10,Dinner,BK,"[('Fish&Chips', 9), ('Salmon', 4), ('Cereal', 6)]",644.0,-37.8133551,144.9377269,0,9.93,17.0606015
ORDY04055,2018-05-29,12:54:05,Lunch,TP,"[('Salad', 4), ('Chicken', 3), ('Burger', 1), ('Fries', 8), ('Steak', 6)]",561.8,-37.8165343,145.0089471,0,7.714,15.4046644
ORDB06936,2018-11-29,18:59:09,Dinner,TP,"[('Fish&Chips', 5), ('Pasta', 5), ('Shrimp', 3)]",474.5,-37.8237902,144.9257059,0,8.78,15.0426309
ORDX09926,2018-07-09,14:15:12,Lunch,BK,"[('Chicken', 1), ('Burger', 4)]",156.0,-37.8092645,145.0014454,0,4.145,9.737
ORDZ10860,2018-04-28,11:53:14,Breakfast,NS,"[('Cereal', 10), ('Eggs', 5), ('Coffee', 3), ('Pancake', 3)]",415.25,-37.816417,144.9763464,0,8.271,15.4415739
ORDJ03403,2018-03-04,10:01:41,Breakfast,TP,"[('Pancake', 10), ('Cereal', 7), ('Eggs', 1), ('Steak', 8)]",471.5,-37.803975,144.9678074,0,9.503,13.8019146
ORDB01276,2018-02-09,09:10:59,Breakfast,TP,"[('Coffee', 4), ('Fish&Chips', 5), ('Cereal', 3), ('Eggs', 3)]",280.25,-37.8109926,144.9671115,0,8.626,11.149036
ORDX04699,2018-07-06,14:05:04,Lunch,BK,"[('Fries', 3), ('Chicken', 7), ('Steak', 2), ('Burger', 2)]",412.0,37.7990245,144.9701504,0,7.674,13.3258366
ORDJ00169,2018-02-12,09:21:07,Breakfast,TP,"[('Cereal', 5), ('Coffee', 2)]",120.0,-37.8076461,144.9546008,0,9.164,12.256316
ORDY08249,2018-06-15,13:24:30,Lunch,TP,"[('Fries', 2), ('Salad', 9), ('Chicken', 10)]",721.0,-37.8103197,144.9983089,0,10.89,14.5391216
ORDJ08000,2018-12-16,19:29:34,Dinner,TP,"[('Pasta', 10), ('Fish&Chips', 2), ('Salmon', 4), ('Shrimp', 4)]",725.0,-37.8244158,144.9444822,0,9.078,14.1986493
ORDJ01612,2018-09-23,16:47:19,Dinner,TP,"[('Pasta', 9), ('Salmon', 10), ('Fish&Chips', 2)]",727.5,-37.8000323,144.9949409,0,11.508,16.3194162
ORDB08819,2018-10-12,17:27:53,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 5), ('Pasta', 4)]",555.0,-37.8181434,144.9669135,1,7.637,11.8561985
ORDX02674,2018-08-24,15:46:28,Lunch,TP,"[('Fries', 4), ('Salad', 4), ('Chicken', 7)]",340.8,-37.8216888,144.9842319,0,6.483,12.8382904
ORDX02030,2018-02-03,09:00:50,Breakfast,BK,"[('Eggs', 9), ('Cereal', 8), ('Coffee', 4), ('Pancake', 3)]",468.75,37.8094733,144.9560455,0,8.153,15.1153652
ORDY06719,2018-05-01,11:53:14,Breakfast,TP,"[('Coffee', 7), ('Eggs', 4)]",140.5,37.809873,144.9490662,0,9.503,11.5295475
ORDX10721,2018-03-16,10:21:58,Breakfast,ns,"[('Eggs', 10), ('Pancake', 3)]",292.75,-37.8076523,144.9426246,0,9.526,14.2421834
ORDI03144,2018-02-09,09:10:59,Breakfast,NS,"[('Cereal', 10), ('Pancake', 2), ('Coffee', 3)]",1060.5,-37.8148453,144.9688857,0,7.882,13.0432874
ORDJ09545,2018-06-09,13:14:21,Lunch,TP,"[('Steak', 9), ('Fries', 2), ('Salad', 6), ('Burger', 7), ('Chicken', 3)]",845.2,-37.8039685,144.9175835,0,12.332,16.9482585
ORDJ07161,2018-10-14,17:27:53,Dinner,TP,"[('Shrimp', 9), ('Salmon', 7), ('Pasta', 9)]",1020.5,-37.8059129,144.9557568,0,9.301,14.613916
ORDB03916,2018-03-24,10:42:15,Breakfast,TP,"[('Pancake', 1), ('Cereal', 10), ('Coffee', 9), ('Eggs', 1)]",323.75,-37.8199013,145.0122078,0,11.681,15.1604901
ORDC06297,2018-09-25,16:47:19,Dinner,NS,"[('Shrimp', 6), ('Salmon', 2), ('Pasta', 10)]",681.0,-37.8250769,144.9513625,0,10.109,15.665262
ORDX06130,2018-09-30,16:57:27,Dinner,BK,"[('Fish&Chips', 6), ('Shrimp', 3), ('Salmon', 1), ('Pasta', 7)]",605.5,-37.7985094,144.9200724,0,11.579,21.8676924
ORDX09509,2018-12-09,19:19:26,Dinner,bk,"[('Salmon', 3), ('Shrimp', 3)]",285.0,-37.8024368,144.9800876,0,6.641,15.882626
ORDI02014,2018-12-02,19:09:17,Dinner,NS,"[('Pasta', 6), ('Shrimp', 2), ('Fish&Chips', 8), ('Salmon', 7)]",840.0,-37.8251161,144.9642859,0,9.478,17.2974188
ORDZ10569,2018-04-06,11:02:32,Breakfast,NS,"[('Eggs', 10), ('Pancake', 8)]",414.0,-37.8183458,144.9641397,0,8.576,13.5857818
ORDY05499,2018-09-17,16:37:10,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 2)]",248.0,-37.8196254,145.0082226,1,11.327,15.4728404
ORDY05654,2018-09-29,16:57:27,Dinner,TP,"[('Shrimp', 8), ('Fish&Chips', 4)]",572.0,-37.8169606,144.9987394,0,10.625,16.4566568
ORDK02966,2018-12-03,19:09:17,Dinner,BK,"[('Pasta', 2), ('Salmon', 5), ('Fish&Chips', 6), ('Shrimp', 9)]",956.0,-37.8179018,144.9578568,0,7.951,15.0816691
ORDJ04234,08-02-2018,09:10:59,Breakfast,TP,"[('Cereal', 1), ('Eggs', 3)]",87.0,-37.8016298,144.9211476,0,12.154,14.3307668
ORDA02364,2018-06-05,13:04:13,Lunch,BK,"[('Steak', 5), ('Salad', 7), ('Burger', 6)]",542.4,-37.8115739,144.9299113,0,11.462,17.5295613
ORDC05085,2018-11-22,18:49:00,Breakfast,NS,"[('Shrimp', 6), ('Fish&Chips', 5)]",499.0,-37.8070505,144.9712139,0,6.892,13.0513398
ORDI07043,2018-10-31,17:58:18,Breakfast,NS,"[('Fish&Chips', 1), ('Shrimp', 4)]",251.0,-37.8132601,144.9447895,0,9.3,15.4865336
ORDK07839,2018-01-10,08:10:08,Breakfast,BK,"[('Pancake', 2), ('Eggs', 1), ('Coffee', 9), ('Cereal', 1)]",159.0,-37.8031312,144.929427,1,10.562,7.4258964
ORDB09811,2018-04-18,11:32:57,Breakfast,TP,"[('Coffee', 2), ('Pancake', 6), ('Eggs', 7), ('Cereal', 2)]",356.5,-37.8115401,144.9530611,0,8.985,11.6451022
ORDA09124,2018-11-29,18:59:09,Dinner,BK,"[('Salmon', 9), ('Pasta', 6), ('Steak', 10)]",1074.0,-37.8045919,144.9669554,0,7.285,13.9238135
ORDJ09026,2018-01-05,08:00:00,Dinner,TP,"[('Cereal', 1), ('Pancake', 5), ('Coffee', 7)]",194.75,-37.8210346,144.9474081,1,8.985,5.5546314
ORDC03476,2018-07-25,14:45:38,Lunch,NS,"[('Salad', 5), ('Fries', 1), ('Chicken', 3), ('Steak', 10)]",644.0,-37.8117481,144.9565163,0,8.1,13.6387984
ORDA10467,2018-03-31,10:52:23,Breakfast,BK,"[('Cereal', 4), ('Coffee', 10), ('Eggs', 4)]",247.0,-37.8247958,144.9457034,0,9.72,17.4888573
ORDI05971,2018-12-17,19:39:43,Dinner,NS,"[('Pasta', 3), ('Fish&Chips', 4), ('Shrimp', 7), ('Salmon', 1)]",641.5,37.8218638,144.9349961,0,10.635,16.6274663
