order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDC07799,2018-11-02,18:08:27,Dinner,NS,"[('Pasta', 8), ('Fish&Chips', 8)]",500.0,37.8078577,144.9745664,0,7.18,13.1462207
ORDI01514,2018-03-06,10:01:41,Breakfast,NS,"[('Pancake', 8), ('Cereal', 7), ('Eggs', 7)]",495.0,-37.8159878,144.9830643,0,8.591,13.5861346
ORDK09120,2018-12-15,19:29:34,Dinner,BK,"[('Fish&Chips', 5), ('Pasta', 4), ('Shrimp', 2)]",393.0,-37.8245212,144.9460841,0,9.663,18.5826934
ORDC09258,2018-11-21,18:38:52,Breakfast,NS,"[('Pasta', 10), ('Fish&Chips', 3), ('Shrimp', 9)]",866.0,-37.813099,144.9364265,0,10.25,15.6565943
ORDI02118,2018-06-08,13:14:21,Dinner,NS,"[('Chicken', 10), ('Burger', 2), ('Fries', 5), ('Salad', 5), ('Steak', 6)]",798.0,-37.81317,144.95144,0,8.856,14.2974668
ORDA05709,2018-12-19,19:39:43,Dinner,BK,"[('Fish&Chips', 8), ('Shrimp', 9)]",766.0,-37.8143367,144.9359099,0,10.157,17.0307748
ORDZ10761,2018-05-16,12:23:39,Lunch,NS,"[('Chicken', 5), ('Fries', 10)]",390.0,-37.8103989,144.9726914,0,7.321,12.6156462
ORDK01810,2018-02-17,09:31:16,Breakfast,BK,"[('Pancake', 7), ('Cereal', 2)]",211.75,-37.8262741,144.9857654,0,6.746,13.9331436
ORDX01143,2018-02-05,09:00:50,Breakfast,BK,"[('Pancake', 2), ('Coffee', 4)]",78.5,-37.8159363,144.9929248,0,12.205,10.0794626
ORDJ08403,2018-01-04,08:00:00,Breakfast,TP,"[('Pancake', 6), ('Cereal', 3)]",208.5,-37.812841,144.939496,1,10.495,6.1689672
ORDB07983,2018-08-23,15:46:28,Lunch,TP,"[('Steak', 7), ('Chicken', 2), ('Burger', 3), ('Salad', 8), ('Fries', 6)]",681.6,-37.8142705,144.935746,0,10.603,14.0094414
ORDI04681,2018-01-18,08:30:25,Breakfast,NS,"[('Eggs', 10), ('Coffee', 10)]",295.0,37.8143618,145.0140941,1,11.431,8.5384399
ORDZ10948,2018-10-13,17:27:53,Dinner,NS,"[('Salmon', 1), ('Pasta', 4), ('Fish&Chips', 1)]",186.0,-37.8207129,144.9568024,1,9.282,16.8594077
ORDK07426,2018-25-12,19:49:51,Dinner,BK,"[('Salmon', 7), ('Shrimp', 9), ('Pasta', 2), ('Fish&Chips', 10)]",1178.0,-37.8159483,145.0094537,0,3.845,10.6771549
ORDK05548,2018-08-20,15:36:20,Lunch,BK,"[('Chicken', 5), ('Fries', 9)]",208.5,-37.8031927,144.9472978,0,8.972,14.7072396
ORDB00172,2018-02-19,09:31:16,Breakfast,TP,"[('Eggs', 3), ('Cereal', 4)]",150.0,-37.8072871,144.957846,0,9.141,11.7808657
ORDB02792,2018-06-17,13:24:30,Lunch,TP,"[('Steak', 1), ('Burger', 2), ('Chicken', 5), ('Salad', 3)]",331.0,-37.8137936,144.944511,0,9.647,14.346504
ORDY06771,2018-02-23,09:41:24,Breakfast,ns,"[('Coffee', 10), ('Pancake', 7), ('Cereal', 1), ('Eggs', 9)]",463.75,-37.8066267,144.9323806,0,10.984,13.3466517
ORDI09044,2018-12-19,19:39:43,Dinner,NS,"[('Fish&Chips', 5), ('Shrimp', 10), ('Salmon', 4)]",879.0,-37.8211755,144.9549802,1,9.435,14.6654276
ORDC07123,2018-08-13,15:26:11,Lunch,NS,"[('Chicken', 10), ('Steak', 8), ('Salad', 1), ('Fries', 6)]",769.2,-37.8133687,144.9650409,0,7.864,13.6519317
ORDY05664,2018-07-09,14:15:12,Lunch,TP,"[('Steak', 2), ('Burger', 6), ('Fries', 3), ('Chicken', 2)]",376.0,-37.8247896,144.982697,0,8.843,11.9780497
ORDZ02837,2018-02-11,09:21:07,Breakfast,NS,"[('Cereal', 2), ('Eggs', 3), ('Pancake', 7), ('Coffee', 8)]",337.75,37.8161991,144.9763844,0,8.246,15.2826873
ORDK08867,2018-12-25,19:49:51,Dinner,BK,"[('Salmon', 9), ('Coffee', 1)]",423.0,-37.8158245,144.9326915,0,10.859,17.9148518
ORDX02294,2018-01-08,08:10:08,Breakfast,BK,"[('Cereal', 7), ('Eggs', 5)]",257.0,-37.8144586,144.9375093,1,9.956,7.6048214
ORDX07886,2018-12-02,19:09:17,Dinner,BK,"[('Shrimp', 9), ('Salmon', 5), ('Pasta', 10), ('Fish&Chips', 5)]",1141.0,-37.8026875,144.9595667,0,8.021,17.5378709
