order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDK10493,2018-02-17,09:31:16,Breakfast,BK,"[('Coffee', 10), ('Cereal', 5), ('Pancake', 8)]",374.0,-37.8042915,144.9498092,0,8.891,16.2510477
ORDI03704,2018-01-03,08:00:00,Breakfast,NS,"[('Cereal', 7), ('Pancake', 9), ('Eggs', 8)]",541.25,-37.8134275,144.9410974,1,9.498,7.5928997
ORDK06716,2018-08-02,15:05:54,Lunch,BK,"[('Burger', 6), ('Fries', 5), ('Salad', 10), ('Steak', 9)]",823.0,-37.7996794,144.9549433,0,8.52,14.5937192
ORDX08186,2018-05-26,12:43:56,Lunch,BK,"[('Salad', 1), ('Burger', 7), ('Fries', 10)]",354.2,-37.8058495,144.9558643,0,8.074,16.3803525
ORDB02119,2018-02-11,09:21:07,Breakfast,TP,"[('Cereal', 5), ('Pancake', 10)]",347.5,-37.8102617,144.9695829,0,8.855,12.1878416
ORDI08992,2018-03-01,09:51:32,Breakfast,,"[('Cereal', 2), ('Pancake', 9), ('Eggs', 8)]",436.25,-37.8049635,144.9553767,0,7.927,12.7905557
ORDK04775,2018-08-25,15:46:28,Lunch,BK,"[('Chicken', 3), ('Fries', 10), ('Salad', 1)]",233.2,-37.8181054,144.9691359,0,7.632,16.6547774
ORDB00387,2018-05-29,12:54:05,Lunch,TP,"[('Steak', 10), ('Fries', 6), ('Burger', 7), ('Salad', 7), ('Chicken', 4)]",987.4,-37.817382,145.0092001,0,11.6,14.3374092
ORDI09812,2018-03-11,10:11:49,Breakfast,NS,"[('Pancake', 8), ('Eggs', 6), ('Coffee', 10)]",401.0,-37.8065727,144.9628111,0,7.338,13.7936235
ORDY01831,2018-08-08,15:16:03,Lunch,TP,"[('Chicken', 1), ('Salad', 8), ('Steak', 7), ('Fries', 10), ('Burger', 7)]",821.6,-37.8125778,144.948231,0,10.293,13.476346
ORDX06985,2018-03-05,10:01:41,Breakfast,BK,"[('Cereal', 6), ('Coffee', 3), ('Eggs', 7)]",302.5,-37.812773,145.0123198,0,3.85,8.7932838
ORDC05651,2018-07-24,14:45:38,Lunch,,"[('Steak', 4), ('Salad', 1), ('Fries', 6), ('Chicken', 10), ('Burger', 7)]",806.2,-37.8099179,144.9360412,0,10.01,15.3553299
ORDZ04371,2018-04-19,11:32:57,Breakfast,NS,"[('Eggs', 5), ('Pancake', 8), ('Coffee', 8)]",364.0,-37.8043054,144.9420045,0,9.113,14.1881932
ORDB08262,2018-08-30,15:56:37,Lunch,TP,"[('Chicken', 4), ('Burger', 3)]",221.0,-37.8081797,144.9759102,0,9.228,12.6814728
ORDI07998,2018-10-06,17:07:36,Dinner,NS,"[('Salmon', 6), ('Fish&Chips', 2)]",316.0,-37.809459,144.9638306,0,8.837,16.1448067
ORDJ00555,2018-01-20,08:30:25,Breakfast,TP,"[('Cereal', 1), ('Coffee', 10), ('Pancake', 4)]",193.0,-37.8008069,144.9735614,0,10.162,14.1474052
ORDB04596,2018-11-27,18:59:09,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 4), ('Shrimp', 5), ('Salmon', 10)]",985.0,-37.8167231,144.9769207,0,8.665,13.6570463
ORDY04508,2018-12-16,19:39:43,Dinner,TP,"[('Shrimp', 10), ('Salmon', 10), ('Fish&Chips', 9)]",1265.0,-37.7995256,144.962149,0,9.835,15.2052605
ORDB10201,2018-06-11,13:14:21,Lunch,TP,"[('Fries', 10), ('Salad', 4), ('Chicken', 4), ('Steak', 7), ('Burger', 9)]",910.8,-37.8230565,144.942479,0,9.323,13.1980086
ORDK09508,2018-12-09,19:19:26,Dinner,BK,"[('Pasta', 4), ('Shrimp', 2)]",218.0,-37.8024368,144.9800876,0,6.641,15.9679993
ORDZ07944,2018-04-20,11:32:57,Breakfast,,"[('Pancake', 5), ('Coffee', 7), ('Eggs', 10)]",393.75,-37.8278943,144.9502257,0,10.351,15.320383
ORDA09147,2018-03-29,10:52:23,Breakfast,BK,"[('Pancake', 8), ('Cereal', 3), ('Coffee', 8)]",317.0,-37.8113222,145.0005072,0,4.158,9.4465257
ORDX06337,2018-12-10,19:19:26,Dinner,BK,"[('Salmon', 3), ('Shrimp', 4), ('Pasta', 2)]",394.0,-37.8179445,144.9667961,0,7.54,
ORDB08388,2018-04-26,11:43:05,Breakfast,TP,"[('Coffee', 5), ('Cereal', 8), ('Pancake', 9)]",423.75,-37.81632,144.9634255,0,7.841,10.9153194
ORDB05865,2018-05-18,12:33:48,Lunch,TP,"[('Steak', 1), ('Fries', 6), ('Salad', 5), ('Chicken', 6), ('Burger', 3)]",488.0,-37.8025227,145.0050195,0,12.19,15.4894947
ORDJ04980,2018-08-07,15:16:03,Lunch,,"[('Burger', 4), ('Fries', 5), ('Steak', 1)]",229.0,-37.8093322,144.9731214,0,9.089,12.4519123
ORDY04870,2018-10-26,17:48:10,Dinner,TP,"[('Shrimp', 10), ('Pasta', 10), ('Fish&Chips', 3)]",920.0,-37.8063019,144.9973646,0,11.38,14.4507152
ORDK08277,2018-01-25,08:40:33,Breakfast,BK,"[('Coffee', 5), ('Cereal', 2), ('Pancake', 10)]",322.0,-37.8082351,144.9603205,0,7.708,12.1601475
ORDJ00300,2018-05-05,12:03:22,Lunch,TP,"[('Chicken', 5), ('Fries', 1), ('Salad', 4)]",240.8,-37.8208406,144.9941675,0,10.012,14.7184903
ORDB04056,2018-05-11,12:13:31,Lunch,TP,"[('Steak', 7), ('Salad', 4), ('Burger', 5)]",538.8,-37.8250996,145.0100926,0,11.56,14.2758157
ORDK09520,2018-07-08,14:15:12,Lunch,BK,"[('Burger', 6), ('Chicken', 3)]",282.0,-37.8077175,145.013897,0,4.031,12.7913772
ORDY02101,2018-06-07,13:14:21,Lunch,,"[('Steak', 1), ('Burger', 7), ('Fries', 6), ('Chicken', 8), ('Salad', 9)]",744.8,-37.8178791,144.9463126,0,9.287,12.6847641
ORDX07437,2018-06-03,13:04:13,Lunch,BK,"[('Salad', 8), ('Steak', 5), ('Chicken', 7)]",586.6,-37.7996445,144.9700446,0,7.604,15.6090354
ORDB09308,2018-06-27,13:44:47,Lunch,TP,"[('Steak', 4), ('Burger', 8), ('Salad', 6), ('Chicken', 9), ('Fries', 1)]",831.2,-37.8023344,144.9706342,0,9.796,13.0331627
ORDY04575,2018-01-06,08:10:08,Breakfast,TP,"[('Coffee', 10), ('Cereal', 5), ('Eggs', 9)]",378.0,-37.8047937,144.953355,1,9.524,6.6339419
ORDX06368,2018-12-13,19:29:34,Dinner,BK,"[('Pasta', 8), ('Fish&Chips', 8), ('Salmon', 4)]",664.0,-37.8177908,144.9317756,0,10.605,17.5976603
ORDY03938,2018-11-28,18:59:09,Dinner,TP,"[('Shrimp', 7), ('Salmon', 10), ('Fish&Chips', 2)]",858.0,-37.8095129,144.9726193,0,9.108,13.4495105
ORDA06300,2018-09-09,16:16:54,Dinner,BK,"[('Pasta', 6), ('Salmon', 8), ('Shrimp', 10), ('Fish&Chips', 9)]",1348.0,-37.8098392,144.98912,0,5.106,14.4996865
ORDB09411,2018-09-04,16:06:45,Dinner,TP,"[('Pasta', 4), ('Fish&Chips', 5), ('Salmon', 3), ('Shrimp', 4)]",624.0,-37.7991733,144.9520019,0,10.15,
ORDK04214,2018-04-01,10:52:23,Breakfast,BK,"[('Cereal', 6), ('Coffee', 8), ('Eggs', 2)]",230.0,-37.8062553,144.9582936,0,7.857,15.9289798
ORDX08465,2018-01-27,08:50:42,Breakfast,BK,"[('Cereal', 6), ('Pancake', 8), ('Coffee', 5), ('Eggs', 2)]",401.5,-37.8208638,144.954207,0,8.685,
ORDX06735,2018-06-12,13:24:30,Lunch,,"[('Chicken', 4), ('Salad', 1), ('Burger', 2), ('Fries', 7), ('Steak', 4)]",471.2,-37.8030517,144.9464824,0,9.038,14.8357699
ORDZ00232,2018-10-13,17:27:53,Dinner,,"[('Pasta', 8), ('Fish&Chips', 9), ('Salmon', 8), ('Shrimp', 10)]",1403.0,-37.8055637,144.9419322,0,9.315,17.2429957
ORDA04904,2018-03-09,10:11:49,Breakfast,,"[('Coffee', 9), ('Cereal', 3)]",130.5,-37.8159561,144.9663331,0,,12.6620263
ORDY07112,2018-03-01,09:51:32,Breakfast,TP,"[('Coffee', 4), ('Pancake', 8), ('Cereal', 9)]",413.0,-37.7983344,144.9784699,0,10.407,12.5924596
ORDB05030,2018-03-31,10:52:23,Breakfast,TP,"[('Cereal', 10), ('Eggs', 7), ('Coffee', 5)]",401.5,-37.824711,144.9456551,0,8.977,13.3903598
ORDJ06529,2018-09-08,16:16:54,Dinner,TP,"[('Shrimp', 4), ('Fish&Chips', 7), ('Pasta', 3), ('Salmon', 10)]",953.5,-37.8210001,144.9767196,0,8.716,14.2794046
ORDX00581,2018-04-03,11:02:32,Breakfast,BK,"[('Cereal', 3), ('Pancake', 10)]",305.5,-37.8053507,144.97377,0,6.752,11.0544887
ORDJ06749,2018-02-26,09:51:32,Breakfast,TP,"[('Coffee', 2), ('Pancake', 9), ('Eggs', 6)]",365.25,-37.8128953,144.995536,0,10.542,13.1093199
ORDB02505,2018-09-29,16:57:27,Dinner,TP,"[('Pasta', 5), ('Shrimp', 1), ('Salmon', 5), ('Fish&Chips', 5)]",571.5,-37.8014039,144.9483578,0,10.199,16.1055297
ORDJ04568,2018-09-15,16:27:02,Dinner,TP,"[('Pasta', 4), ('Salmon', 8), ('Shrimp', 8)]",870.0,-37.815267,144.95909,0,13.792,18.5718895
ORDY10988,2018-09-23,16:47:19,Dinner,TP,"[('Shrimp', 3), ('Pasta', 9), ('Fish&Chips', 8), ('Salmon', 3)]",812.5,-37.804123,144.9958114,0,11.244,16.3902864
ORDB07864,2018-12-02,19:09:17,Dinner,TP,"[('Fish&Chips', 3), ('Pasta', 9), ('Shrimp', 8)]",784.5,-37.8152787,144.9386788,0,10.295,15.9462939
ORDI09349,2018-03-02,10:01:41,Breakfast,NS,"[('Eggs', 1), ('Cereal', 3), ('Coffee', 4), ('Pancake', 6)]",260.5,-37.8213394,144.9927983,0,9.753,14.4297033
