order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDI01096,2018-10-01,16:57:27,Dinner,NS,"[('Pasta', 9), ('Shrimp', 9)]",733.5,-37.8214111,144.9456167,0,9.971,16.6540154
ORDC05585,2018-01-19,08:30:25,Breakfast,NS,"[('Pancake', 10), ('Cereal', 3), ('Eggs', 3), ('Coffee', 5)]",409.0,-37.7997227,144.9740589,0,6.493,11.8431358
ORDI03732,2018-07-09,14:15:12,Lunch,NS,"[('Fries', 1), ('Steak', 8)]",372.0,-37.8257843,144.9827614,0,9.453,15.1443002
ORDY04984,2018-06-26,13:44:47,Lunch,TP,"[('Salad', 2), ('Steak', 1), ('Chicken', 1), ('Burger', 4)]",235.4,-37.819553,144.9630178,0,7.577,17.433227549999998
ORDB05873,2018-05-13,12:23:39,Lunch,TP,"[('Steak', 2), ('Burger', 2), ('Fries', 3)]",188.0,-37.8190083,144.9618741,0,7.727,13.2349012
ORDX10217,2018-06-09,13:14:21,Lunch,BK,"[('Fries', 7), ('Salad', 4)]",152.8,-37.8024563,145.0096551,0,4.374,12.7459467
ORDJ09275,2018-04-25,11:43:05,Breakfast,TP,"[('Eggs', 9), ('Cereal', 7), ('Coffee', 9)]",412.5,-37.8189455,144.953212,0,8.525,11.2572176
ORDX00562,2018-10-26,17:48:10,Dinner,BK,"[('Fish&Chips', 10), ('Pasta', 5), ('Salmon', 5), ('Shrimp', 5)]",962.5,-37.8081053,144.9686808,0,6.925,14.2632302
ORDK09112,2018-08-06,15:05:54,Lunch,BK,"[('Steak', 10), ('Chicken', 9), ('Fries', 6), ('Burger', 6), ('Salad', 2)]",1030.4,-37.8107637,144.9672597,0,7.177,12.9807078
ORDB01458,2018-01-29,08:50:42,Breakfast,TP,"[('Cereal', 10), ('Pancake', 5), ('Coffee', 1)]",338.75,-37.8245745,144.9357416,0,10.018,12.4663236
ORDI04847,2018-04-10,11:12:40,Breakfast,NS,"[('Cereal', 6), ('Eggs', 5)]",236.0,-37.8205606,144.9669005,0,8.795,13.4205924
ORDJ07766,2018-05-07,12:03:22,Lunch,TP,"[('Salad', 8), ('Fries', 6), ('Chicken', 8), ('Steak', 7)]",780.6,-37.8018786,144.9873919,0,10.695,13.9281902
ORDI09562,2018-08-31,15:56:37,Lunch,NS,"[('Fries', 1), ('Steak', 4), ('Burger', 8), ('Chicken', 2)]",504.0,-37.8019364,144.9581536,0,7.386,13.1642383
ORDJ05687,2018-05-27,12:43:56,Lunch,TP,"[('Burger', 7), ('Fries', 6), ('Salad', 9), ('Steak', 6), ('Chicken', 2)]",777.8,-37.8053228,144.9508074,0,9.647,14.2935778
ORDZ10667,2018-02-26,09:51:32,Breakfast,NS,"[('Eggs', 4), ('Cereal', 5), ('Coffee', 3), ('Pancake', 8)]",409.5,-37.8130302,144.9957927,0,9.387,14.8938377
ORDZ05011,2018-08-04,15:05:54,Lunch,NS,"[('Burger', 3), ('Chicken', 7), ('Salad', 1)]",334.2,-37.8217092,144.9487024,0,9.84,17.3442309
ORDB03078,2018-10-16,17:27:53,Dinner,TP,"[('Shrimp', 4), ('Salmon', 3)]",339.0,-37.8236517,144.996533,0,10.012,13.6454955
ORDX09941,2018-11-01,18:08:27,Dinner,BK,"[('Fish&Chips', 4), ('Pasta', 3)]",222.5,-37.8247018,144.9821739,0,7.064,13.9708812
ORDK10855,2018-01-05,08:00:00,Breakfast,BK,"[('Coffee', 1), ('Cereal', 4)]",91.5,-37.8132486,144.9371562,1,10.095,7.5064237
ORDK08079,2018-07-30,14:55:46,Lunch,BK,"[('Chicken', 9), ('Steak', 1), ('Fries', 3), ('Burger', 4), ('Salad', 7)]",613.4,-37.8120918,144.973973,0,6.757,12.3859419
ORDJ04342,2018-07-18,14:35:29,Lunch,TP,"[('Chicken', 4), ('Burger', 4)]",252.0,-37.8015976,144.9779365,0,10.037,6.4910851
ORDK03354,2018-09-13,16:27:02,Dinner,BK,"[('Shrimp', 4), ('Pasta', 10)]",491.0,-37.812372,144.9659056,0,7.396,13.6930793
