order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDC09678,2018-11-03,18:08:27,Dinner,NS,"[('Fish&Chips', 1), ('Pasta', 1), ('Shrimp', 2), ('Salmon', 2)]",252.5,-37.7993751,145.0108819,0,10.064,17.9947445
ORDA10374,2018-03-27,10:42:15,Breakfast,BK,"[('Eggs', 3), ('Coffee', 1), ('Pancake', 2), ('Cereal', 8)]",290.0,-37.8087203,144.9731349,1,6.584,11.4181694
ORDK04566,2018-05-04,12:03:22,Lunch,BK,"[('Fries', 9), ('Steak', 6)]",378.0,-37.8136467,144.9480337,0,9.653,15.1460294
ORDC01476,2018-07-06,14:05:04,Dinner,NS,"[('Chicken', 10), ('Fries', 3), ('Burger', 6), ('Salad', 4)]",610.8,-37.8111528,144.9970476,0,9.277,15.3072525
ORDA00121,2018-05-23,12:43:56,Lunch,BK,"[('Chicken', 4), ('Steak', 10), ('Salad', 10), ('Burger', 1), ('Fries', 5)]",264.0,-37.8144495,145.015303,0,4.777,10.4331142
ORDJ01024,09-09-2018,16:16:54,Dinner,TP,"[('Salmon', 8), ('Fish&Chips', 4)]",468.0,-37.8053722,144.9409183,0,10.976,16.2843661
ORDY07632,2018-02-10,09:10:59,Breakfast,TP,"[('Cereal', 9), ('Eggs', 8), ('Pancake', 5), ('Coffee', 10)]",561.25,-37.8087997,144.9660998,0,8.857,12.7590802
ORDJ05172,2018-01-10,08:10:08,Breakfast,TP,"[('Cereal', 3), ('Pancake', 9)]",281.25,-37.8157407,144.9383195,1,7.771,6.2931138
ORDI05374,2018-11-06,18:18:35,Lunch,NS,"[('Shrimp', 7), ('Salmon', 2), ('Fish&Chips', 7), ('Pasta', 8)]",925.0,-37.8142098,144.9629982,0,8.09,13.9143107
ORDA03217,2018-09-19,16:37:10,Dinner,BK,"[('Shrimp', 6), ('Steak', 3), ('Fish&Chips', 1)]",482.0,-37.813636,144.9558758,0,8.283,15.4148752
ORDB05830,2018-07-29,14:55:46,Lunch,TP,"[('Salad', 10), ('Burger', 6), ('Fries', 9), ('Chicken', 7), ('Steak', 5)]",915.0,-37.8136041,144.9657232,0,8.196,12.9104334
ORDA09624,2018-02-02,09:00:50,Breakfast,BK,"[('Cereal', 9), ('Coffee', 7)]",241.5,-37.8198023,145.011679,0,4.468,8.7434962
ORDJ03079,2018-01-24,08:40:33,Breakfast,TP,"[('Eggs', 3), ('Coffee', 5), ('Pancake', 7), ('Cereal', 3)]",528.0,-37.8018545,145.0066618,0,12.199,14.2112484
ORDX11103,2018-07-26,14:45:38,Breakfast,BK,"[('Chicken', 2), ('Salad', 8), ('Steak', 1)]",246.6,-37.8041264,144.9349167,0,10.453,16.599501
ORDB01107,2018-02-17,09:31:16,Breakfast,TP,"[('Eggs', 3), ('Cereal', 1), ('Pancake', 8), ('Coffee', 2)]",296.0,-37.8263361,144.9858117,0,9.222,12.4498705
ORDI05421,2018-10-04,17:07:36,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 5), ('Shrimp', 8), ('Salmon', 1)]",923.0,-37.8087757,144.9420776,0,9.949,15.8303665
ORDI05474,2018-02-27,09:51:32,Breakfast,NS,"[('Eggs', 6), ('Pancake', 2), ('Cereal', 4), ('Coffee', 7)]",317.0,-37.8105086,144.9656708,0,10.091,12.498263
ORDY07159,2018-08-25,15:46:28,Lunch,TP,"[('Salad', 1), ('Steak', 7), ('Burger', 6), ('Chicken', 10)]",838.2,-37.8052183,144.9757292,0,9.599,14.3985043
ORDZ04993,2018-04-04,11:02:32,Breakfast,NS,"[('Coffee', 3), ('Pancake', 5), ('Cereal', 1), ('Eggs', 4)]",252.75,-37.8157301,144.9791528,0,8.255,12.7143644
ORDJ03669,2018-04-15,11:22:49,Breakfast,TP,"[('Eggs', 4), ('Pancake', 3)]",160.75,-37.8113498,144.9760252,0,8.978,13.3351606
ORDK01234,2018-21-02,09:41:24,Breakfast,BK,"[('Coffee', 5), ('Eggs', 4), ('Pancake', 2)]",174.0,-37.8081344,144.9602,0,7.709,12.6267158
ORDI08096,2018-04-07,11:12:40,Lunch,NS,"[('Coffee', 10), ('Eggs', 8), ('Pancake', 8), ('Cereal', 9)]",634.0,-37.8179658,145.0131559,0,11.181,18.0764654
ORDX02931,2018-05-28,12:54:05,Lunch,BK,"[('Chicken', 7), ('Burger', 5), ('Steak', 9)]",784.0,-37.8220526,144.9829349,0,6.617,12.8467272
ORDK02779,2018-04-26,11:43:05,Breakfast,BK,"[('Pancake', 4), ('Cereal', 5), ('Eggs', 10)]",422.0,-37.8190545,144.9653423,0,7.766,12.1610616
ORDY00272,2018-07-08,14:15:12,Lunch,TP,"[('Steak', 7), ('Fries', 9), ('Chicken', 10), ('Burger', 3), ('Salad', 9)]",990.8,-37.8178648,144.9513741,0,8.792,13.3828691
ORDC09610,2018-10-06,17:07:36,Dinner,NS,"[('Fish&Chips', 5), ('Shrimp', 2), ('Pasta', 4)]",393.0,-37.8260278,144.9845142,0,9.578,17.3783569
ORDZ08147,2018-07-09,14:15:12,Lunch,NS,"[('Steak', 4), ('Chicken', 5), ('Salad', 2), ('Fries', 9), ('Burger', 2)]",544.4,-37.8092645,145.0014454,0,9.488,15.0064749
ORDC05825,2018-12-15,19:29:34,Dinner,NS,"[('Eggs', 1), ('Pasta', 1), ('Fish&Chips', 2)]",138.5,-37.8245911,144.9434375,0,10.589,18.8161321
ORDJ09225,2018-02-13,09:21:07,Breakfast,TP,"[('Eggs', 7), ('Pancake', 10), ('Cereal', 4)]",480.5,37.8113389,145.0085819,0,11.781,14.1525118
ORDJ04664,2018-04-02,11:02:32,Breakfast,BK,"[('Eggs', 7), ('Cereal', 3), ('Pancake', 8)]",411.0,-37.8248053,144.9470552,0,8.924,11.8359634
ORDA04534,10-07-2018,14:15:12,Lunch,BK,"[('Fries', 8), ('Salad', 5), ('Chicken', 9), ('Steak', 8), ('Burger', 7)]",1047.0,-37.8000371,144.9744259,0,7.287,13.2879618
ORDJ03873,2018-17-11,18:38:52,Dinner,TP,"[('Pasta', 10), ('Salmon', 4)]",439.0,-37.8096475,144.9480507,0,9.638,15.189469
ORDY07479,2018-12-19,19:39:43,Dinner,TP,"[('Shrimp', 6), ('Fish&Chips', 7), ('Pasta', 10), ('Salmon', 8)]",406.0,-37.8253708,144.9892856,0,9.344,13.3931124
