order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDZ02683,2018-04-03,11:02:32,Breakfast,NS,"[('Coffee', 3), ('Eggs', 4), ('Pancake', 5), ('Cereal', 5)]",336.75,-37.8116972,144.9835727,0,8.238,13.5063395
ORDK01292,2018-06-18,13:34:38,Lunch,,"[('Steak', 1), ('Chicken', 2)]",109.0,-37.8226149,145.0072291,0,,10.1913023
ORDA06164,2018-07-19,14:35:29,Lunch,BK,"[('Steak', 10), ('Burger', 6), ('Fries', 10), ('Chicken', 3)]",852.0,-37.8098434,145.0159266,0,4.169,9.400532
ORDC05217,2018-04-26,11:43:05,Breakfast,NS,"[('Eggs', 8), ('Pancake', 3), ('Cereal', 2), ('Coffee', 1)]",298.25,-37.8185129,144.9671482,0,8.464,12.9055122
ORDI05940,2018-06-22,13:34:38,Lunch,NS,"[('Chicken', 5), ('Burger', 10), ('Steak', 9), ('Salad', 6), ('Fries', 3)]",1014.2,-37.8043742,145.0013652,0,9.36,
ORDJ00616,2018-08-30,15:56:37,Lunch,,"[('Salad', 5), ('Steak', 10), ('Fries', 8), ('Burger', 1), ('Chicken', 1)]",695.0,-37.8229321,145.0106286,0,,14.4164024
ORDY06017,2018-02-13,09:21:07,Breakfast,TP,"[('Eggs', 6), ('Cereal', 4), ('Pancake', 4)]",313.0,-37.8064517,144.9595625,0,8.954,11.5640656
ORDX02992,2018-08-06,15:05:54,Lunch,BK,"[('Burger', 10), ('Chicken', 3), ('Steak', 6), ('Salad', 6), ('Fries', 1)]",791.2,-37.8025726,144.9923104,0,5.539,11.8209917
ORDC03606,2018-11-27,18:59:09,Dinner,NS,"[('Shrimp', 5), ('Salmon', 2), ('Pasta', 6), ('Fish&Chips', 10)]",867.0,-37.8225986,145.002643,0,10.659,16.4793826
ORDB05427,2018-05-16,12:23:39,Lunch,TP,"[('Burger', 8), ('Salad', 8), ('Chicken', 3), ('Steak', 5), ('Fries', 10)]",826.6,-37.8081448,144.9289924,0,11.31,14.8052349
ORDC07602,2018-02-17,09:31:16,Breakfast,NS,"[('Pancake', 4), ('Cereal', 5), ('Coffee', 2)]",217.0,-37.8197841,144.9790342,0,8.625,15.6560374
ORDC08515,2018-04-23,11:43:05,Breakfast,,"[('Pancake', 6), ('Cereal', 3), ('Coffee', 4), ('Eggs', 10)]",458.5,-37.8219348,144.9542982,0,9.576,14.435381
ORDZ06003,2018-10-05,17:07:36,Dinner,NS,"[('Fish&Chips', 9), ('Shrimp', 1)]",369.0,-37.810582,144.9605678,0,7.73,
ORDJ03568,2018-02-06,09:10:59,Breakfast,TP,"[('Cereal', 5), ('Pancake', 6), ('Eggs', 3), ('Coffee', 6)]",361.5,-37.8220996,144.9382293,0,9.705,12.5428908
ORDA03746,2018-11-25,18:49:00,Dinner,BK,"[('Pasta', 10), ('Fish&Chips', 3)]",380.0,-37.8058861,144.9592407,0,7.793,17.1372143
ORDI10852,2018-04-14,11:22:49,Breakfast,NS,"[('Coffee', 2), ('Eggs', 4)]",103.0,-37.8182455,144.9965783,0,9.817,16.7150759
ORDK01859,2018-01-27,08:50:42,Breakfast,BK,"[('Eggs', 4), ('Pancake', 4), ('Coffee', 9), ('Cereal', 6)]",378.5,-37.8102567,144.9384715,0,9.867,17.4250366
ORDJ01634,2018-07-14,14:25:21,Lunch,TP,"[('Fries', 10), ('Salad', 10), ('Steak', 3), ('Burger', 7), ('Chicken', 4)]",772.0,-37.8192177,145.0056829,0,11.094,
ORDY01891,2018-06-07,13:14:21,Lunch,,"[('Burger', 1), ('Steak', 8), ('Salad', 2), ('Fries', 9), ('Chicken', 2)]",597.4,-37.8263042,144.9517871,0,,12.3418751
ORDK09372,2018-03-20,10:32:06,Breakfast,,"[('Eggs', 9), ('Pancake', 9)]",416.25,-37.8099121,144.9585577,0,7.955,12.808538
ORDI02957,2018-02-05,09:00:50,Breakfast,NS,"[('Pancake', 2), ('Cereal', 9), ('Eggs', 8), ('Coffee', 1)]",421.0,-37.8197689,145.0106559,0,11.079,16.3453048
ORDX04570,2018-11-16,18:38:52,Dinner,BK,"[('Salmon', 7), ('Shrimp', 2)]",395.0,-37.8170472,144.9640499,0,7.768,14.8245905
ORDI06942,2018-11-07,18:18:35,Dinner,,"[('Fish&Chips', 4), ('Shrimp', 6)]",464.0,-37.809128,144.9609769,0,7.709,13.7761336
ORDB01573,2018-08-02,15:05:54,Lunch,TP,"[('Chicken', 8), ('Fries', 1), ('Salad', 2), ('Steak', 3)]",437.4,-37.8054246,144.9521368,0,9.534,13.0857251
ORDC02821,2018-09-22,16:47:19,Dinner,NS,"[('Shrimp', 6), ('Fish&Chips', 10), ('Salmon', 7), ('Pasta', 8)]",1181.0,-37.8003605,144.9362495,0,9.352,17.230894
ORDC06934,2018-06-22,13:34:38,Lunch,NS,"[('Fries', 3), ('Steak', 3)]",171.0,-37.8106779,145.0119578,0,10.795,15.9784391
ORDY02045,2018-06-12,13:24:30,Lunch,TP,"[('Salad', 8), ('Fries', 5)]",197.6,-37.803075,144.9467764,0,10.101,13.2752127
ORDA02043,2018-08-26,15:46:28,Lunch,BK,"[('Fries', 4), ('Burger', 6), ('Steak', 9)]",639.0,-37.8049363,144.9757789,0,6.65,14.0624037
ORDA09869,2018-09-15,16:27:02,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 9), ('Salmon', 5), ('Pasta', 3)]",1034.5,-37.8180206,144.9648853,0,7.667,17.416826
ORDB05723,2018-03-15,10:21:58,Breakfast,,"[('Eggs', 5), ('Pancake', 3), ('Cereal', 2), ('Coffee', 8)]",284.75,-37.8131356,144.9668918,0,8.325,11.3989487
ORDC05285,2018-09-12,16:27:02,Dinner,,"[('Salmon', 7), ('Pasta', 6), ('Shrimp', 10)]",992.0,-37.8216397,144.9676845,0,,14.9674853
ORDC09941,2018-05-10,12:13:31,Lunch,NS,"[('Steak', 3), ('Burger', 10), ('Salad', 4), ('Fries', 4), ('Chicken', 8)]",817.8,-37.8006623,144.9922529,0,8.215,13.8887361
ORDB10161,2018-11-21,18:38:52,Dinner,,"[('Pasta', 5), ('Salmon', 9), ('Shrimp', 1)]",560.5,-37.8080923,144.9758119,0,9.236,13.3916088
ORDA05858,2018-05-28,12:54:05,Lunch,,"[('Salad', 3), ('Steak', 2), ('Burger', 3), ('Fries', 4)]",282.6,-37.8152542,144.9662636,0,7.631,13.7708582
ORDB10344,2018-12-26,19:49:51,Dinner,,"[('Salmon', 6), ('Fish&Chips', 8)]",526.0,-37.8032365,144.9634257,0,,13.9475713
ORDX07895,2018-08-15,15:26:11,Lunch,,"[('Fries', 8), ('Chicken', 7), ('Burger', 10), ('Salad', 9), ('Steak', 5)]",1009.8,-37.8010831,144.9697994,0,,13.456106
ORDB07412,2018-08-05,15:05:54,Lunch,TP,"[('Salad', 7), ('Steak', 1), ('Chicken', 10)]",485.4,-37.8150574,144.952147,0,8.865,13.6446043
ORDA03992,2018-11-08,18:18:35,Dinner,BK,"[('Pasta', 8), ('Salmon', 2), ('Shrimp', 1), ('Fish&Chips', 10)]",706.0,-37.8143442,144.9882747,0,5.53,11.7781061
ORDK06608,2018-04-07,11:12:40,Breakfast,BK,"[('Pancake', 10), ('Cereal', 6), ('Eggs', 3)]",434.5,-37.801289,144.9360284,0,12.548,20.081874
ORDC05319,2018-03-18,10:32:06,Breakfast,,"[('Eggs', 1), ('Coffee', 9), ('Pancake', 5), ('Cereal', 7)]",357.75,-37.815109,144.9749588,0,,15.2359533
ORDX01035,2018-12-15,19:29:34,Dinner,BK,"[('Pasta', 8), ('Fish&Chips', 10)]",570.0,-37.8230928,144.9891554,0,6.226,
ORDY06707,2018-06-17,13:34:38,Lunch,TP,"[('Steak', 3), ('Fries', 1)]",147.0,-37.8094914,144.9262248,0,11.74,
ORDA02211,2018-03-09,10:11:49,Breakfast,,"[('Cereal', 8), ('Pancake', 9), ('Coffee', 5), ('Eggs', 8)]",599.75,-37.8164149,144.9654376,0,7.647,11.8387727
ORDI03375,2018-04-22,11:43:05,Breakfast,NS,"[('Cereal', 6), ('Eggs', 9)]",324.0,-37.8192605,144.9528276,0,9.295,15.9712999
ORDJ10489,2018-07-22,14:35:29,Lunch,TP,"[('Salad', 7), ('Fries', 10), ('Burger', 4), ('Steak', 1)]",409.4,-37.8088771,144.9471971,0,9.779,14.9279907
