order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDX05095,2018-06-27,13:44:47,Lunch,BK,"[('Steak', 6), ('Burger', 5), ('Chicken', 8)]",681.0,-37.804485,145.0039791,0,5.681,11.2713285
ORDX08587,2018-10-31,17:58:18,Dinner,BK,"[('Pasta', 7), ('Fish&Chips', 1)]",227.5,-37.81549,144.9964523,0,4.841,11.7663321
ORDK09222,2018-01-01,08:00:00,Breakfast,BK,"[('Coffee', 1), ('Pancake', 5)]",128.75,-37.8070943,144.9559785,1,8.242,6.1671
ORDK08478,2018-08-06,15:05:54,Lunch,BK,"[('Chicken', 5), ('Fries', 6), ('Steak', 1), ('Salad', 10), ('Burger', 6)]",635.0,-37.8048007,144.9985453,0,4.822,10.3551262
ORDB02050,2018-12-31,20:00:00,Dinner,TP,"[('Fish&Chips', 3), ('Shrimp', 7)]",483.0,-37.8050284,145.0055252,0,12.765,16.3744009
ORDZ06364,2018-06-29,13:54:55,Lunch,NS,"[('Steak', 8), ('Burger', 7), ('Fries', 9), ('Chicken', 3)]",781.0,-37.8045689,144.9312528,0,10.545,16.568052
ORDY09646,2018-04-17,11:32:57,Breakfast,TP,"[('Eggs', 2), ('Pancake', 2), ('Coffee', 1), ('Cereal', 5)]",205.0,-37.8142993,144.974385,0,8.519,11.5362189
ORDI06248,2018-12-27,20:00:00,Dinner,NS,"[('Pasta', 6), ('Salmon', 10), ('Shrimp', 1), ('Fish&Chips', 9)]",944.0,-37.8170359,145.0039027,0,10.37,16.7752153
ORDI08145,2018-02-03,09:00:50,Breakfast,NS,"[('Cereal', 1), ('Coffee', 8), ('Eggs', 1), ('Pancake', 1)]",127.25,-37.818502,144.9952042,0,9.741,24.3339429
ORDI10337,2018-12-03,19:09:17,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 10)]",625.0,-37.8162029,145.0102235,0,10.888,17.0335055
ORDY05274,2018-05-17,12:23:39,Lunch,TP,"[('Burger', 5), ('Chicken', 5)]",315.0,-37.821596,144.9307061,0,10.396,13.7376656
ORDI06621,2018-04-13,11:22:49,Breakfast,NS,"[('Cereal', 9), ('Pancake', 4), ('Coffee', 3), ('Eggs', 8)]",484.5,-37.8002006,144.9463261,0,8.462,13.7280217
ORDZ09854,2018-07-22,14:45:38,Lunch,NS,"[('Salad', 9), ('Fries', 3), ('Steak', 7), ('Burger', 6), ('Chicken', 10)]",1011.8,-37.8039194,144.9495559,0,8.369,16.114463
ORDC08527,2018-10-16,17:27:53,Dinner,NS,"[('Pasta', 8), ('Shrimp', 3), ('Fish&Chips', 7), ('Salmon', 1)]",668.0,-37.819538,144.9897262,0,9.451,15.1519004
ORDY03135,2018-05-13,12:23:39,Lunch,TP,"[('Steak', 7), ('Burger', 6), ('Fries', 4), ('Salad', 7)]",669.4,-37.8005394,144.9346418,0,13.73,17.5528772
ORDI04591,2018-10-19,17:38:01,Dinner,NS,"[('Shrimp', 2), ('Pasta', 7)]",300.5,-37.8181739,144.9669282,0,8.429,14.2551089
ORDY01246,2018-10-03,17:07:36,Dinner,TP,"[('Fish&Chips', 9), ('Shrimp', 7), ('Pasta', 3), ('Salmon', 2)]",857.5,-37.8022767,144.9631881,0,9.531,13.3597892
ORDI09872,2018-11-10,18:18:35,Dinner,NS,"[('Fish&Chips', 5), ('Pasta', 3)]",257.5,-37.8148044,144.9358843,0,10.18,17.7592057
ORDX10406,2018-01-13,08:20:16,Breakfast,BK,"[('Pancake', 1), ('Eggs', 5), ('Cereal', 4)]",218.25,-37.8077429,144.9515704,1,8.693,8.0480124
ORDK04254,2018-04-02,10:52:23,Breakfast,BK,"[('Eggs', 1), ('Cereal', 4), ('Pancake', 6), ('Coffee', 1)]",259.0,-37.8242505,144.9905173,0,6.639,11.024858
ORDY00150,2018-11-14,18:28:43,Dinner,TP,"[('Salmon', 9), ('Pasta', 4)]",479.0,-37.8213236,144.9833803,0,8.938,12.7319036
ORDI00942,2018-03-25,10:42:15,Breakfast,NS,"[('Eggs', 8), ('Coffee', 5), ('Cereal', 10)]",423.5,-37.8104539,144.9729768,0,7.387,14.6082834
ORDY04465,2018-03-30,10:52:23,Breakfast,TP,"[('Cereal', 3), ('Coffee', 10), ('Pancake', 8)]",332.0,-37.8132425,144.9626908,0,8.142,11.4676747
ORDC03649,2018-04-01,10:52:23,Breakfast,NS,"[('Eggs', 7), ('Cereal', 2), ('Coffee', 3)]",218.5,-37.8169463,144.9533552,0,8.937,16.1777551
ORDX06171,2018-07-01,13:54:55,Lunch,BK,"[('Salad', 8), ('Steak', 5), ('Burger', 10), ('Chicken', 9)]",960.6,-37.8134831,144.9657406,0,7.481,15.7916763
ORDC07250,2018-06-18,13:34:38,Lunch,NS,"[('Chicken', 3), ('Fries', 9), ('Steak', 6), ('Salad', 9)]",628.8,-37.8227542,145.0140718,0,11.698,16.8865172
ORDA01242,2018-12-20,19:39:43,Dinner,BK,"[('Pasta', 2), ('Shrimp', 9), ('Fish&Chips', 5)]",716.0,-37.8094403,144.9491969,0,8.838,15.5772997
ORDA05599,2018-02-04,09:00:50,Breakfast,BK,"[('Cereal', 9), ('Pancake', 3), ('Eggs', 5)]",371.75,-37.8155797,144.9736,0,6.829,14.2439275
ORDJ07799,2018-01-24,08:40:33,Breakfast,TP,"[('Eggs', 9), ('Cereal', 4), ('Coffee', 7), ('Pancake', 8)]",528.5,-37.8048626,144.9244347,0,11.655,14.2631779
ORDA07296,2018-11-15,18:28:43,Dinner,BK,"[('Pasta', 9), ('Shrimp', 8), ('Salmon', 8), ('Fish&Chips', 7)]",1252.5,-37.8212735,144.9835621,0,6.486,6.7143759
ORDI07633,2018-11-01,18:08:27,Dinner,NS,"[('Salmon', 8), ('Pasta', 6), ('Shrimp', 3), ('Fish&Chips', 7)]",900.0,-37.8201686,144.9816469,0,9.018,14.9213452
ORDB08171,2018-10-03,17:07:36,Dinner,TP,"[('Shrimp', 3), ('Pasta', 1), ('Salmon', 8), ('Fish&Chips', 7)]",762.5,-37.802578,144.9632958,0,9.508,13.3839803
