order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDC02870,2018-04-03,11:02:32,Breakfast,NS,"[('Pancake', 6), ('Cereal', 10)]",355.5,-37.8095154,144.983081,0,8.102,12.4008112
ORDB01906,2018-06-11,13:14:21,Lunch,TP,"[('Chicken', 4), ('Burger', 9), ('Salad', 9), ('Fries', 2), ('Steak', 6)]",855.8,-37.8049059,144.9937676,0,11.12,13.9610953
ORDI03917,2018-06-12,13:24:30,Lunch,NS,"[('Chicken', 1), ('Fries', 10)]",152.0,-37.8031406,144.9459879,0,8.678,13.9101177
ORDZ00492,2018-07-04,14:05:04,Lunch,NS,"[('Burger', 4), ('Steak', 9)]",529.0,-37.822806,145.0093369,0,11.326,16.9202988
ORDZ06960,2018-06-15,13:24:30,Lunch,NS,"[('Steak', 9), ('Chicken', 10)]",725.0,-37.8187334,145.015963,0,11.866,17.3861525
ORDX04237,2018-09-25,16:47:19,Dinner,BK,"[('Shrimp', 9), ('Pasta', 8), ('Fish&Chips', 8)]",986.0,-37.8034065,144.9665448,0,7.466,14.1486227
ORDY01842,2018-11-27,18:59:09,Dinner,TP,"[('Pasta', 3), ('Shrimp', 1), ('Fish&Chips', 8), ('Salmon', 4)]",580.5,-37.8194047,144.9570285,0,8.064,11.8229678
ORDA07564,2018-07-04,14:05:04,Lunch,BK,"[('Chicken', 9), ('Burger', 2), ('Steak', 3), ('Fries', 6), ('Salad', 1)]",574.2,-37.8048323,144.9327615,0,10.29,16.3630155
ORDC01264,2018-12-03,19:09:17,Dinner,NS,"[('Pasta', 5), ('Shrimp', 3), ('Salmon', 3)]",422.5,-37.8162869,144.9634104,0,8.321,14.6410912
ORDI07790,2018-11-23,18:49:00,Dinner,NS,"[('Salmon', 8), ('Fish&Chips', 9), ('Pasta', 1), ('Shrimp', 2)]",778.5,-37.8173725,144.9288324,0,10.642,16.4410388
ORDA07536,2018-04-10,11:12:40,Breakfast,BK,"[('Cereal', 1), ('Eggs', 2), ('Pancake', 4)]",162.0,-37.8242376,144.9803165,0,7.402,12.3671089
ORDY03412,2018-12-28,20:00:00,Dinner,TP,"[('Shrimp', 3), ('Fish&Chips', 6), ('Pasta', 4)]",482.0,-37.8169625,144.9640138,0,7.727,11.9788609
ORDK03019,2018-11-02,18:08:27,Dinner,BK,"[('Pasta', 8), ('Fish&Chips', 8), ('Salmon', 2)]",582.0,-37.8024922,144.9809522,0,6.755,13.3073874
ORDX03162,2018-08-26,15:46:28,Lunch,BK,"[('Steak', 8), ('Chicken', 3), ('Salad', 7)]",576.4,-37.8121435,144.9382429,0,10.426,18.6431136
ORDA00071,2018-12-29,20:00:00,Dinner,BK,"[('Shrimp', 10), ('Pasta', 2)]",595.0,-37.8212569,144.9613229,0,8.206,17.7568317
ORDY04842,2018-01-15,08:20:16,Breakfast,TP,"[('Cereal', 2), ('Eggs', 8), ('Pancake', 5)]",339.25,-37.8090233,144.9998185,1,11.166,6.6924774
ORDA04489,2018-11-22,18:49:00,Dinner,BK,"[('Pasta', 6), ('Fish&Chips', 6)]",375.0,-37.8113124,144.973178,0,6.786,13.8181948
ORDI02756,2018-09-27,16:57:27,Dinner,NS,"[('Fish&Chips', 1), ('Shrimp', 2)]",143.0,-37.8056963,144.9450585,0,8.909,15.2104308
ORDZ01372,2018-04-11,11:12:40,Breakfast,NS,"[('Coffee', 4), ('Pancake', 7)]",199.75,-37.8054558,144.9440242,0,9.025,13.9578272
ORDB05610,2018-02-08,09:10:59,Breakfast,TP,"[('Coffee', 9), ('Pancake', 9)]",285.75,-37.8130453,144.9856635,0,9.536,5.96556355
ORDY07750,2018-04-26,11:43:05,Breakfast,TP,"[('Cereal', 10), ('Coffee', 3), ('Eggs', 10)]",452.5,-37.81857,144.9669508,0,7.717,10.7335417
ORDX03243,2018-04-27,11:43:05,Breakfast,BK,"[('Cereal', 7), ('Eggs', 3)]",213.0,-37.8132913,144.9653492,0,7.534,11.8554032
ORDZ09488,2018-07-05,14:05:04,Lunch,NS,"[('Burger', 4), ('Salad', 9)]",278.8,-37.8004996,144.9603771,0,7.059,12.3438338
ORDC09788,2018-01-22,08:40:33,Breakfast,NS,"[('Eggs', 3), ('Coffee', 3)]",88.5,-37.8224721,144.9828079,0,9.074,14.0037595
ORDJ04575,2018-10-02,17:07:36,Dinner,TP,"[('Salmon', 6), ('Fish&Chips', 5)]",421.0,-37.8019634,144.9633802,0,9.548,14.1943103
ORDB05414,2018-02-27,09:51:32,Breakfast,TP,"[('Eggs', 4), ('Pancake', 8), ('Coffee', 4), ('Cereal', 10)]",522.0,-37.8229098,144.9751892,0,8.33,11.1797249
ORDC06525,2018-01-06,08:10:08,Breakfast,NS,"[('Pancake', 1), ('Eggs', 3), ('Cereal', 1)]",111.25,-37.8136161,144.9371999,1,9.884,8.3273962
ORDY04232,2018-01-26,08:50:42,Breakfast,TP,"[('Pancake', 3), ('Cereal', 5), ('Eggs', 5), ('Coffee', 4)]",317.75,-37.8153832,144.9629942,0,7.951,11.0303569
ORDI03612,2018-03-18,10:32:06,Breakfast,NS,"[('Coffee', 7), ('Cereal', 3)]",115.5,-37.8117416,144.9636136,0,7.714,14.9454377
ORDI01967,2018-09-06,16:06:45,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 7)]",353.0,-37.8167361,144.9273952,0,10.403,15.9686699
ORDY06114,2018-11-22,18:49:00,Dinner,TP,"[('Pasta', 1), ('Shrimp', 8)]",459.5,-37.8213479,144.9490925,0,8.789,12.395668
ORDJ06130,2018-06-16,13:24:30,Lunch,TP,"[('Steak', 1), ('Burger', 2)]",107.0,-37.8128426,145.0105729,0,12.111,17.0214183
ORDK06108,2018-06-30,13:54:55,Lunch,BK,"[('Burger', 10), ('Salad', 5), ('Steak', 7), ('Chicken', 4), ('Fries', 2)]",863.0,-37.8153767,144.9510599,0,10.015,18.7612134
ORDI02929,2018-08-02,15:05:54,Lunch,NS,"[('Steak', 3), ('Chicken', 4), ('Fries', 5)]",323.0,-37.8010998,144.9826828,0,7.294,13.0883546
ORDK02704,2018-10-24,17:48:10,Dinner,BK,"[('Salmon', 1), ('Shrimp', 8)]",473.0,-37.8153616,144.9646298,0,7.722,14.4669017
ORDI05037,2018-02-19,09:31:16,Breakfast,NS,"[('Pancake', 8), ('Coffee', 7), ('Cereal', 3), ('Eggs', 8)]",485.5,-37.8072871,144.957846,0,7.899,13.2639266
ORDY06265,2018-12-06,19:09:17,Dinner,TP,"[('Pasta', 6), ('Shrimp', 1), ('Fish&Chips', 3)]",324.0,-37.8191898,144.9541886,0,8.396,12.3342338
ORDY00982,2018-07-31,14:55:46,Lunch,TP,"[('Steak', 7), ('Salad', 10), ('Chicken', 4)]",615.0,-37.8039499,144.9816127,0,10.108,13.1609378
ORDY01013,2018-04-26,11:43:05,Breakfast,TP,"[('Coffee', 7), ('Cereal', 3), ('Eggs', 7), ('Pancake', 5)]",390.75,-37.817961,144.9666691,0,7.67,10.4623745
ORDK09159,2018-10-10,17:17:44,Dinner,BK,"[('Fish&Chips', 7), ('Salmon', 8), ('Pasta', 3)]",655.5,-37.8124822,144.9533468,0,8.494,15.4556128
ORDA04484,2018-09-13,16:27:02,Dinner,BK,"[('Pasta', 10), ('Fish&Chips', 7), ('Shrimp', 1), ('Salmon', 9)]",943.0,-37.8090399,144.9291498,0,10.713,18.0804927
