order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDA00368,2018-12-04,19:09:17,Dinner,BK,"[('Fish&Chips', 1), ('Shrimp', 1)]",89.0,-37.8100903,144.9785812,0,6.154,12.6713767
ORDK00009,2018-05-22,12:33:48,Lunch,BK,"[('Chicken', 9), ('Burger', 6)]",474.0,-37.8072521,144.9453412,0,9.228,15.5215942
ORDJ05354,2018-07-05,14:05:04,Lunch,TP,"[('Steak', 3), ('Fries', 4), ('Salad', 1)]",200.2,-37.8232553,144.9376745,0,9.753,12.8432091
ORDB01947,2018-03-10,10:11:49,Breakfast,TP,"[('Eggs', 3), ('Cereal', 6), ('Pancake', 5), ('Coffee', 2)]",328.25,-37.8198446,144.94491,0,9.33,13.6906317
ORDX08443,2018-07-23,14:45:38,Lunch,BK,"[('Fries', 6), ('Steak', 9), ('Salad', 10), ('Chicken', 5), ('Burger', 3)]",902.0,-37.8257758,144.9827627,0,7.027,12.3613393
ORDZ00910,2018-04-11,11:12:40,Breakfast,NS,"[('Pancake', 6), ('Eggs', 10)]",365.5,-37.7951569,144.9366705,0,9.654,14.481127
ORDK06485,2018-09-04,16:06:45,Dinner,BK,"[('Salmon', 1), ('Fish&Chips', 9), ('Shrimp', 6)]",680.0,-37.7998888,144.9506289,0,8.853,15.6196648
ORDB04843,2018-05-17,12:23:39,Lunch,TP,"[('Chicken', 1), ('Burger', 10)]",342.0,-37.8085307,144.9632838,0,8.779,12.1311758
ORDB00670,2018-01-31,08:50:42,Breakfast,TP,"[('Pancake', 10), ('Coffee', 5), ('Cereal', 7)]",427.0,-37.8221478,144.9599219,0,8.672,5.6682706
ORDC09265,2018-03-20,10:32:06,Breakfast,NS,"[('Coffee', 7), ('Pancake', 1)]",76.75,-37.8003819,144.9608832,0,6.998,12.2434134
ORDI08443,2018-06-02,13:04:13,Lunch,NS,"[('Burger', 6), ('Fries', 3)]",222.0,-37.817559,144.9667103,0,8.367,7.9190236
ORDA05746,2018-10-31,17:58:18,Dinner,BK,"[('Pasta', 3), ('Fish&Chips', 4), ('Shrimp', 2), ('Salmon', 6)]",576.5,-37.814529,144.9457594,0,9.108,16.7060738
ORDB05612,2018-03-01,09:51:32,Breakfast,TP,"[('Coffee', 6), ('Cereal', 10), ('Eggs', 2), ('Pancake', 6)]",444.5,-37.7983344,144.9784699,0,10.407,13.1701336
ORDI01974,2018-08-22,15:46:28,Lunch,NS,"[('Fries', 1), ('Steak', 3), ('Chicken', 5)]",307.0,-37.814317,144.9359071,0,10.067,15.2176131
ORDC08359,2018-07-01,13:54:55,Lunch,NS,"[('Chicken', 4), ('Fries', 1), ('Salad', 9), ('Steak', 8)]",654.8,-37.8093444,144.9643497,0,7.352,14.7316363
ORDX08403,2018-10-08,17:17:44,Dinner,BK,"[('Fish&Chips', 3), ('Shrimp', 9), ('Salmon', 2), ('Pasta', 5)]",810.5,-37.8146652,144.957788,0,8.173,14.8742734
ORDJ10138,2018-09-22,16:47:19,Dinner,TP,"[('Pasta', 9), ('Shrimp', 1), ('Fish&Chips', 8)]",581.5,-37.8080901,144.9751078,0,9.298,15.2756257
ORDJ02454,2018-03-04,10:01:41,Breakfast,TP,"[('Cereal', 6), ('Pancake', 5), ('Coffee', 4), ('Eggs', 5)]",387.25,-37.8046012,144.9745859,0,9.693,6.47709545
ORDJ03046,2018-10-08,17:17:44,Dinner,TP,"[('Fish&Chips', 10), ('Pasta', 4), ('Shrimp', 9), ('Salmon', 9)]",1315.0,-37.8176318,144.9590456,0,7.949,5.96099295
ORDA02471,2018-07-18,14:35:29,Lunch,BK,"[('Burger', 2), ('Chicken', 3), ('Steak', 8)]",518.0,-37.820045,144.9611555,0,8.09,14.5598642
ORDI10106,2018-02-24,09:41:24,Breakfast,NS,"[('Eggs', 8), ('Coffee', 1), ('Cereal', 10)]",393.5,-37.8051279,144.9305831,0,10.297,17.3428393
ORDX08905,2018-11-27,18:59:09,Dinner,BK,"[('Shrimp', 7), ('Fish&Chips', 3)]",483.0,-37.8194047,144.9570285,0,8.419,15.4896422
