order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDC06921,2018-03-30,10:52:23,Breakfast,NS,"[('Coffee', 5), ('Cereal', 9), ('Pancake', 10)]",469.0,-37.8102571,144.9613166,0,7.643,12.7527935
ORDC06353,2018-05-30,12:54:05,Lunch,NS,"[('Steak', 4), ('Chicken', 5)]",340.0,-37.8174962,144.9900733,0,9.238,14.8768348
ORDA07912,2018-10-19,17:38:01,Dinner,BK,"[('Shrimp', 7), ('Salmon', 1)]",419.0,-37.8183603,144.9670182,0,7.555,14.1496474
ORDX00578,2018-06-30,13:54:55,Lunch,BK,"[('Burger', 6), ('Salad', 1), ('Chicken', 3)]",299.2,-37.8190949,144.986234,0,6.166,14.5919036
ORDA06317,2018-04-18,11:32:57,Breakfast,BK,"[('Cereal', 7), ('Eggs', 3), ('Pancake', 4), ('Coffee', 2)]",325.0,-37.8142194,144.9744535,0,6.74,12.1845763
ORDK10770,2018-07-20,14:35:29,Lunch,BK,"[('Salad', 7), ('Steak', 6), ('Burger', 10)]",700.4,-37.8180457,144.9537799,0,8.695,14.5026886
ORDI03930,2018-03-12,10:11:49,Breakfast,NS,"[('Cereal', 7), ('Coffee', 10)]",222.0,-37.8180086,144.9459158,0,9.512,14.5386224
ORDZ05883,2018-09-03,16:06:45,Dinner,NS,"[('Salmon', 8), ('Pasta', 9)]",575.5,-37.8148701,144.9356697,0,10.178,16.2103202
ORDI02137,2018-03-29,10:52:23,Breakfast,NS,"[('Pancake', 9), ('Eggs', 5), ('Cereal', 6), ('Coffee', 2)]",469.25,-37.8117788,144.9957427,0,9.258,6.99316505
ORDZ10208,2018-11-05,18:08:27,Dinner,NS,"[('Shrimp', 6), ('Fish&Chips', 8), ('Salmon', 4)]",768.0,-37.8194662,144.9819554,0,8.895,15.1930375
ORDX11089,2018-12-07,19:19:26,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 2)]",316.0,-37.8208139,144.9480607,0,9.272,15.8623647
ORDI04410,2018-10-11,17:17:44,Dinner,NS,"[('Shrimp', 3), ('Pasta', 5), ('Fish&Chips', 1)]",334.5,-37.8123695,144.9537121,0,8.546,13.8371706
ORDZ10643,2018-05-27,12:43:56,Lunch,NS,"[('Salad', 10), ('Fries', 5), ('Chicken', 6), ('Steak', 3), ('Burger', 2)]",621.0,-37.821901,144.9552383,0,9.524,17.2298396
ORDK03188,2018-02-06,09:10:59,Breakfast,BK,"[('Eggs', 4), ('Cereal', 7), ('Pancake', 7), ('Coffee', 7)]",457.25,-37.8222957,144.9787102,0,7.033,12.6016661
ORDI01309,2018-10-14,17:27:53,Dinner,NS,"[('Pasta', 8), ('Shrimp', 9), ('Fish&Chips', 10), ('Salmon', 8)]",1384.0,-37.8058725,144.9557611,0,7.969,15.2183958
ORDI09959,2018-09-01,16:06:45,Dinner,NS,"[('Shrimp', 8), ('Salmon', 5)]",637.0,-37.8155781,144.9580985,0,8.517,16.6111182
ORDC01096,2018-08-17,15:36:20,Lunch,NS,"[('Fries', 4), ('Steak', 10), ('Burger', 10), ('Chicken', 10), ('Salad', 4)]",1196.8,-37.8092805,144.9320471,0,9.743,15.1638436
ORDA06475,2018-04-16,11:22:49,Breakfast,BK,"[('Cereal', 9), ('Coffee', 7)]",241.5,-37.8106153,144.9675536,0,7.151,12.2531694
ORDZ10994,2018-07-06,14:05:04,Lunch,NS,"[('Burger', 8), ('Chicken', 1), ('Fries', 3), ('Steak', 7)]",631.0,-37.8105086,144.996009,0,9.531,15.1349089
ORDB01593,2018-07-28,14:55:46,Lunch,TP,"[('Salad', 6), ('Burger', 9)]",382.2,-37.8149294,144.9607603,0,8.225,14.129098
ORDC07994,2018-08-25,15:46:28,Lunch,NS,"[('Fries', 8), ('Salad', 5)]",182.0,-37.8128227,145.0109342,0,10.669,17.9497204
ORDY03944,2018-04-05,11:02:32,Breakfast,TP,"[('Coffee', 1), ('Pancake', 10)]",250.0,-37.8179752,144.9512067,0,8.786,11.2361058
ORDJ10380,2018-06-11,13:14:21,Lunch,TP,"[('Steak', 6), ('Salad', 6), ('Fries', 10), ('Burger', 2), ('Chicken', 1)]",587.2,-37.8138149,144.959666,0,8.414,11.8103126
ORDJ04175,2018-04-08,11:12:40,Breakfast,TP,"[('Coffee', 1), ('Pancake', 4), ('Eggs', 2), ('Cereal', 2)]",190.5,-37.8147513,144.96288,0,8.008,12.3430637
ORDC07033,2018-10-12,17:27:53,Dinner,NS,"[('Pasta', 5), ('Shrimp', 7)]",515.5,-37.8180087,144.9668486,0,8.428,14.4458744
ORDI03036,2018-12-21,19:39:43,Dinner,NS,"[('Pasta', 3), ('Fish&Chips', 5), ('Salmon', 8)]",585.5,-37.8146922,144.9375458,0,9.851,16.2923296
ORDA07772,2018-10-02,17:07:36,Dinner,BK,"[('Shrimp', 9), ('Pasta', 9), ('Salmon', 3), ('Fish&Chips', 3)]",961.5,-37.813541,144.9850703,0,5.768,12.9805719
ORDK04554,2018-04-24,11:43:05,Breakfast,BK,"[('Coffee', 5), ('Eggs', 10)]",257.5,-37.811521,144.957735,0,8.331,13.119359
