order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDB00989,2018-07-15,14:25:21,Lunch,TP,"[('Fries', 5), ('Chicken', 10), ('Burger', 7), ('Salad', 9), ('Steak', 5)]",976.8,-37.8173683,144.9887044,0,9.685,14.3203027
ORDK09255,2018-10-10,17:17:44,Dinner,BK,"[('Pasta', 1), ('Fish&Chips', 10)]",377.5,-37.8123295,144.9532761,0,8.475,15.0419432
ORDZ03294,2018-08-04,15:05:54,Lunch,NS,"[('Steak', 8), ('Chicken', 2), ('Salad', 2), ('Burger', 1), ('Fries', 2)]",513.4,-37.8036557,144.9497903,0,8.354,16.0927957
ORDZ09456,2018-12-01,19:09:17,Dinner,NS,"[('Salmon', 4), ('Shrimp', 6), ('Fish&Chips', 2)]",558.0,-37.8214948,144.9579391,0,9.312,17.0027076
ORDI09812,2018-03-11,10:11:49,Breakfast,NS,"[('Pancake', 8), ('Eggs', 6), ('Coffee', 10)]",401.0,-37.8065727,144.9628111,0,7.338,13.7936235
ORDI04238,2018-12-12,19:29:34,Dinner,NS,"[('Fish&Chips', 8), ('Shrimp', 3), ('Pasta', 8)]",662.0,-37.8129669,144.9655656,0,7.802,14.299776
ORDY05310,2018-09-16,16:27:02,Dinner,TP,"[('Salmon', 1), ('Shrimp', 5)]",311.0,-37.8041542,144.9642024,0,9.358,14.5222524
ORDY02691,2018-03-27,10:42:15,Breakfast,TP,"[('Pancake', 2), ('Eggs', 4)]",136.5,-37.8171376,144.9856804,0,9.4,12.5793789
ORDX03736,2018-11-01,18:08:27,Dinner,BK,"[('Fish&Chips', 8), ('Shrimp', 2)]",388.0,-37.8238515,144.9815633,0,6.958,13.5371191
ORDA07519,2018-05-15,12:23:39,Lunch,BK,"[('Steak', 7), ('Burger', 5), ('Salad', 8)]",607.6,-37.8081849,144.9687701,0,6.921,12.7689329
ORDZ01012,2018-07-05,14:05:04,Lunch,NS,"[('Chicken', 8), ('Steak', 4), ('Salad', 1)]",453.2,-37.8089465,144.9672655,0,7.298,13.0099178
ORDA10872,2018-08-07,15:16:03,Lunch,BK,"[('Chicken', 8), ('Steak', 9), ('Fries', 7)]",745.0,-37.8147807,144.9376339,0,9.934,15.8929525
ORDA00397,2018-09-30,16:57:27,Dinner,BK,"[('Pasta', 6), ('Salmon', 8), ('Fish&Chips', 9)]",808.0,-37.8165975,144.9374932,0,9.967,19.377898
ORDB02615,2018-01-20,08:30:25,Breakfast,TP,"[('Pancake', 9), ('Eggs', 6), ('Coffee', 6), ('Cereal', 2)]",437.25,-37.8119889,144.9383144,0,10.831,14.6868681
ORDA06318,2018-12-07,19:19:26,Dinner,BK,"[('Shrimp', 6), ('Pasta', 8), ('Salmon', 1), ('Fish&Chips', 6)]",795.0,-37.8183904,144.9662769,0,7.631,14.4525657
ORDA01961,2018-03-06,10:01:41,Breakfast,BK,"[('Cereal', 6), ('Pancake', 3), ('Eggs', 6)]",330.75,-37.8103478,144.9758454,0,6.566,5.6297228
ORDJ09969,2018-11-30,18:59:09,Dinner,TP,"[('Pasta', 4), ('Salmon', 9), ('Shrimp', 10)]",1019.0,-37.8350425,144.9615386,0,9.229,13.2430054
ORDZ01742,2018-11-12,18:28:43,Dinner,NS,"[('Pasta', 7), ('Salmon', 7), ('Shrimp', 9)]",965.5,-37.8127376,144.9567887,0,8.21,21.8162007
ORDJ06908,2018-10-04,17:07:36,Dinner,TP,"[('Shrimp', 4), ('Salmon', 6)]",462.0,-37.8088204,144.9421927,0,10.021,14.2467733
ORDA06138,2018-11-21,18:49:00,Dinner,BK,"[('Shrimp', 7), ('Pasta', 3), ('Fish&Chips', 1)]",495.5,-37.8193063,144.9897682,0,5.855,12.4199614
ORDK07888,2018-03-13,10:21:58,Breakfast,BK,"[('Pancake', 7), ('Coffee', 4)]",199.75,-37.8201228,144.9684375,0,7.7,12.696333
ORDZ05961,2018-09-03,16:06:45,Dinner,NS,"[('Fish&Chips', 5), ('Pasta', 7), ('Shrimp', 7), ('Salmon', 9)]",1114.5,-37.8149156,144.9354055,0,10.208,16.2063506
ORDZ07639,2018-04-11,11:12:40,Breakfast,NS,"[('Cereal', 3), ('Coffee', 6), ('Pancake', 7), ('Eggs', 4)]",365.75,-37.8148701,144.9589902,0,8.366,13.1576614
ORDY10975,2018-12-28,20:00:00,Dinner,TP,"[('Fish&Chips', 7), ('Pasta', 1), ('Shrimp', 9)]",758.5,-37.8195394,144.9526931,0,8.541,13.0568053
ORDK02952,2018-08-07,15:16:03,Lunch,BK,"[('Fries', 2), ('Burger', 7)]",241.0,-37.8119578,144.9554284,0,8.181,14.3789201
ORDB00604,2018-06-20,13:34:38,Lunch,TP,"[('Salad', 2), ('Steak', 4), ('Fries', 2)]",238.4,-37.8041632,144.9490836,0,9.84,13.0691092
ORDC01906,2018-04-07,11:12:40,Breakfast,NS,"[('Coffee', 8), ('Pancake', 9)]",278.25,-37.8179658,145.0131559,0,11.181,18.3020301
ORDA00155,2018-03-13,10:21:58,Breakfast,BK,"[('Coffee', 1), ('Cereal', 1), ('Eggs', 6), ('Pancake', 10)]",403.0,-37.8142605,144.9551879,0,8.324,6.46715175
ORDI00527,2018-11-13,18:28:43,Dinner,NS,"[('Pasta', 4), ('Fish&Chips', 6)]",320.0,-37.8058277,144.978943,0,7.426,13.8422364
ORDX03355,2018-07-30,14:55:46,Lunch,BK,"[('Salad', 7), ('Steak', 7)]",435.4,-37.8151021,144.9450213,0,9.157,14.7330237
ORDJ00275,2018-04-03,11:02:32,Breakfast,TP,"[('Coffee', 2), ('Eggs', 2), ('Cereal', 2), ('Pancake', 10)]",343.5,-37.8032166,144.97398,0,9.776,12.4411255
ORDA10960,2018-02-01,09:00:50,Breakfast,BK,"[('Pancake', 3), ('Coffee', 10), ('Cereal', 6)]",273.75,-37.8205809,144.9791177,0,7.173,11.9840963
ORDY09253,2018-11-23,18:49:00,Dinner,TP,"[('Shrimp', 2), ('Pasta', 3), ('Fish&Chips', 3)]",295.5,-37.8197678,144.9426642,0,9.491,13.6320375
ORDZ10242,2018-05-20,12:33:48,Lunch,NS,"[('Salad', 2), ('Fries', 1), ('Chicken', 5), ('Burger', 1), ('Steak', 4)]",417.4,-37.8099653,144.9953976,0,9.019,16.1852093
ORDA05954,2018-12-22,19:49:51,Dinner,BK,"[('Pasta', 10), ('Shrimp', 4)]",491.0,-37.8182245,144.9478046,0,9.217,18.6048808
ORDA09524,2018-11-12,18:28:43,Dinner,BK,"[('Salmon', 4), ('Fish&Chips', 7), ('Shrimp', 9), ('Pasta', 6)]",1060.0,-37.805,144.9787198,0,7.118,13.7538457
ORDX07093,2018-07-20,14:35:29,Lunch,BK,"[('Burger', 3), ('Fries', 9), ('Steak', 8)]",561.0,-37.8122934,144.9540216,0,8.315,14.2903828
ORDY09744,2018-05-28,12:54:05,Lunch,TP,"[('Chicken', 3), ('Burger', 1), ('Salad', 6), ('Fries', 4)]",278.2,-37.8089529,144.9463694,0,9.769,12.9561824
ORDB08712,2018-10-09,17:17:44,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 10), ('Shrimp', 6)]",914.0,-37.8121894,144.9523804,0,9.11,13.2839756
ORDX09782,2018-10-31,17:58:18,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 9)]",747.0,-37.820854,144.9623784,0,8.111,15.2296656
ORDX06816,2018-01-31,08:50:42,Breakfast,BK,"[('Coffee', 3), ('Eggs', 10)]",242.5,-37.8234221,144.9571591,0,9.175,14.1158631
ORDA07746,2018-11-22,18:49:00,Dinner,BK,"[('Shrimp', 8), ('Pasta', 10), ('Salmon', 5)]",912.0,-37.8207247,144.9486755,0,9.214,15.8464005
ORDZ05469,2018-03-21,10:32:06,Breakfast,NS,"[('Coffee', 1), ('Pancake', 1), ('Eggs', 2)]",75.75,-37.8148803,144.96082,0,8.278,13.1215829
ORDJ03069,2018-01-01,08:00:00,Breakfast,TP,"[('Eggs', 8), ('Coffee', 6), ('Pancake', 1)]",245.25,-37.8076959,144.9557643,1,9.121,6.1004078
