order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDC08507,2018-04-25,11:43:05,Breakfast,NS,"[('Eggs', 5), ('Cereal', 3), ('Coffee', 2), ('Pancake', 6)]",333.5,-37.8254018,144.9956495,0,10.175,15.2409765
ORDI06734,2018-06-11,13:14:21,Lunch,NS,"[('Burger', 9), ('Steak', 1), ('Salad', 5), ('Fries', 7), ('Chicken', 9)]",782.0,-37.8000203,144.9284282,0,10.901,16.1480729
ORDK04422,2018-10-18,17:38:01,Dinner,BK,"[('Salmon', 3), ('Shrimp', 7)]",501.0,-37.8184471,144.9670601,0,7.567,14.2814919
ORDJ01629,2018-02-06,09:10:59,Breakfast,TP,"[('Cereal', 7), ('Pancake', 9)]",365.25,-37.7990439,144.9783346,0,10.328,12.9886859
ORDZ02041,2018-09-12,16:27:02,Dinner,NS,"[('Salmon', 9), ('Pasta', 9), ('Shrimp', 8), ('Fish&Chips', 7)]",1293.5,-37.8225832,144.9638538,0,9.126,14.6296659
ORDY03553,2018-01-25,08:40:33,Breakfast,TP,"[('Coffee', 1), ('Cereal', 4), ('Pancake', 9)]",309.75,-37.8103683,144.9613031,0,8.488,11.2219521
ORDB05877,2018-06-19,13:34:38,Lunch,,"[('Burger', 8), ('Salad', 2)]",282.4,-37.8049443,144.9733423,0,9.591,13.0228504
ORDY10896,2018-03-17,10:21:58,Breakfast,TP,"[('Pancake', 6), ('Coffee', 4)]",175.5,-37.8234763,144.9880274,0,9.358,12.9897422
ORDZ02761,2018-08-07,15:16:03,Lunch,,"[('Burger', 3), ('Fries', 10)]",213.0,-37.8101985,144.9615172,0,7.622,12.9978293
ORDX04052,2018-09-20,16:37:10,Dinner,BK,"[('Salmon', 2), ('Pasta', 8), ('Fish&Chips', 8), ('Shrimp', 10)]",1122.0,-37.8009814,144.9575755,0,8.265,15.0681458
ORDJ10278,2018-09-26,16:47:19,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 2), ('Shrimp', 9)]",681.0,-37.8202452,145.0149442,0,11.969,15.9578199
ORDA03838,2018-04-10,11:12:40,Breakfast,BK,"[('Coffee', 1), ('Eggs', 7)]",161.5,-37.8193205,145.0022575,0,4.722,9.8311299
ORDB10979,2018-03-19,10:32:06,Breakfast,,"[('Pancake', 4), ('Cereal', 10), ('Eggs', 1), ('Coffee', 4)]",359.0,-37.8150989,144.9522992,0,,11.3765012
ORDY05615,2018-08-02,15:05:54,Lunch,TP,"[('Fries', 8), ('Steak', 2), ('Salad', 10), ('Chicken', 9)]",646.0,-37.7996836,144.9550948,0,9.827,12.5832911
ORDC10453,2018-10-27,17:58:18,Dinner,NS,"[('Pasta', 9), ('Shrimp', 5), ('Salmon', 2), ('Fish&Chips', 4)]",739.5,-37.8178238,144.9641079,0,8.522,16.4228336
ORDC01966,2018-01-25,08:40:33,Breakfast,NS,"[('Coffee', 7), ('Cereal', 3), ('Eggs', 4), ('Pancake', 2)]",252.0,-37.8243677,144.9924436,0,9.847,14.5915234
ORDC07826,2018-04-22,11:43:05,Breakfast,NS,"[('Cereal', 10), ('Coffee', 6), ('Eggs', 9), ('Pancake', 3)]",525.75,-37.818906,144.9533111,0,9.238,
ORDA01169,2018-02-01,09:00:50,Breakfast,BK,"[('Coffee', 6), ('Cereal', 9), ('Pancake', 7), ('Eggs', 2)]",447.75,-37.8246219,144.989621,0,6.335,10.7088302
ORDB09019,2018-10-27,17:58:18,Dinner,TP,"[('Salmon', 3), ('Shrimp', 2), ('Pasta', 8), ('Fish&Chips', 10)]",801.0,-37.8192002,144.9639449,0,7.718,13.6340871
ORDC01015,2018-01-25,08:40:33,Breakfast,NS,"[('Pancake', 10), ('Coffee', 7), ('Eggs', 4), ('Cereal', 4)]",467.0,-37.8107471,144.9636534,0,7.556,12.4410554
ORDZ08142,2018-11-22,18:49:00,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 3), ('Pasta', 2)]",700.0,-37.8206739,144.9845866,0,9.263,15.6526724
ORDK01537,2018-09-21,16:47:19,Dinner,BK,"[('Shrimp', 3), ('Fish&Chips', 9)]",477.0,-37.8201576,144.9582571,0,8.286,15.2117453
ORDZ09270,2018-06-16,13:24:30,Lunch,NS,"[('Steak', 3), ('Salad', 2), ('Fries', 1)]",181.4,-37.8124253,144.9987884,0,9.549,17.3094243
ORDA07358,2018-06-27,13:44:47,Lunch,BK,"[('Salad', 2), ('Burger', 7), ('Fries', 2), ('Chicken', 3)]",371.4,-37.8096265,144.9513209,0,8.588,14.3480113
ORDY09268,2018-12-23,19:49:51,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 3)]",146.0,-37.8213835,144.9694675,0,7.771,13.7195412
ORDY02185,2018-04-02,11:02:32,Breakfast,TP,"[('Eggs', 9), ('Coffee', 4), ('Cereal', 3)]",291.0,-37.81309,144.959914,0,8.443,11.008674
ORDI00754,2018-01-25,08:40:33,Breakfast,NS,"[('Cereal', 4), ('Coffee', 10), ('Eggs', 8), ('Pancake', 2)]",383.5,-37.8003526,144.9443519,0,8.539,13.3584693
ORDK04839,2018-07-29,14:55:46,Lunch,BK,"[('Salad', 1), ('Chicken', 10)]",337.2,-37.8115874,144.9648105,0,7.424,
ORDB02219,2018-08-11,15:16:03,Lunch,TP,"[('Fries', 5), ('Steak', 1), ('Burger', 8)]",353.0,-37.8012758,144.9637503,0,9.611,14.9038176
ORDZ09659,2018-08-20,15:36:20,Lunch,NS,"[('Steak', 4), ('Burger', 5), ('Fries', 5), ('Salad', 3)]",446.6,-37.8028513,144.9473439,0,8.462,
ORDY10279,2018-08-30,15:56:37,Lunch,TP,"[('Steak', 2), ('Burger', 8), ('Salad', 6)]",441.2,-37.8104922,144.9432276,0,11.081,14.5597915
ORDA01774,2018-07-31,14:55:46,Lunch,BK,"[('Fries', 3), ('Salad', 8), ('Steak', 5)]",398.6,-37.8110272,144.9900001,0,5.122,11.2590268
ORDI02192,2018-09-09,16:16:54,Dinner,NS,"[('Salmon', 6), ('Pasta', 5)]",383.5,-37.8105621,144.9424712,0,10.63,19.3382207
ORDI09368,2018-12-03,19:09:17,Dinner,NS,"[('Shrimp', 4), ('Salmon', 1), ('Fish&Chips', 10), ('Pasta', 6)]",772.0,-37.816841,144.9614875,0,8.502,
ORDY10813,2018-07-19,14:35:29,Lunch,TP,"[('Steak', 1), ('Fries', 4), ('Chicken', 3), ('Salad', 5), ('Burger', 2)]",337.0,-37.7993171,144.9741184,0,10.256,13.3791049
ORDA09740,2018-01-28,08:50:42,Breakfast,,"[('Pancake', 4), ('Eggs', 2), ('Cereal', 8), ('Coffee', 2)]",324.0,-37.8114779,144.9381658,0,,17.7287065
ORDK07537,2018-05-03,12:03:22,Lunch,,"[('Steak', 9), ('Burger', 7), ('Salad', 2), ('Chicken', 2), ('Fries', 3)]",756.4,-37.8162972,144.9637915,0,7.786,14.0262541
ORDZ08369,2018-11-11,18:28:43,Dinner,NS,"[('Salmon', 5), ('Fish&Chips', 8), ('Pasta', 1)]",512.5,-37.8161624,144.9810252,0,8.554,16.6788767
