order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDC09534,2018-08-03,15:05:54,Lunch,,"[('Steak', 5), ('Fries', 10), ('Burger', 2), ('Salad', 5), ('Chicken', 4)]",621.0,-37.8121744,144.9738623,0,7.611,13.2806469
ORDK00917,2018-01-20,08:30:25,Breakfast,BK,"[('Pancake', 10), ('Coffee', 8)]",302.5,-37.7986457,144.9333648,0,10.353,18.0380376
ORDC02484,2018-03-25,10:42:15,Breakfast,NS,"[('Cereal', 7), ('Eggs', 2)]",191.0,-37.8093847,144.9730268,0,7.26,13.7025111
ORDX10296,2018-04-22,11:43:05,Breakfast,BK,"[('Cereal', 8), ('Pancake', 5)]",289.25,-37.8187375,144.9532364,0,8.814,
ORDX05970,2018-12-30,20:00:00,Dinner,BK,"[('Fish&Chips', 6), ('Shrimp', 8)]",642.0,-37.8159229,144.9369739,0,10.058,19.5486235
ORDZ07379,2018-11-15,18:28:43,Dinner,NS,"[('Shrimp', 10), ('Pasta', 7), ('Fish&Chips', 5), ('Salmon', 4)]",1071.5,-37.8111216,144.9622215,0,7.808,13.5774981
ORDX03504,2018-03-09,10:11:49,Breakfast,BK,"[('Pancake', 2), ('Coffee', 7)]",101.0,-37.8135696,144.9912567,0,5.326,9.8288664
ORDK05415,2018-08-16,15:26:11,Lunch,BK,"[('Chicken', 2), ('Steak', 7), ('Fries', 8), ('Salad', 7)]",595.4,-37.8112366,145.0073593,0,3.482,8.9798798
ORDB00206,2018-12-09,19:19:26,Dinner,,"[('Shrimp', 8), ('Fish&Chips', 3), ('Pasta', 6), ('Salmon', 4)]",866.0,-37.8211745,144.9473256,0,,14.3831736
ORDK05783,2018-08-29,15:56:37,Lunch,BK,"[('Fries', 9), ('Burger', 7), ('Steak', 6), ('Salad', 5), ('Chicken', 6)]",873.0,-37.8173862,144.9459383,0,9.395,15.6711506
ORDA04047,2018-09-22,16:47:19,Dinner,BK,"[('Pasta', 10), ('Fish&Chips', 8), ('Salmon', 10)]",965.0,-37.8005779,144.9714374,0,7.46,16.5115401
ORDB08025,2018-07-11,14:15:12,Lunch,TP,"[('Steak', 9), ('Burger', 10)]",715.0,-37.8146088,144.9656739,0,8.068,11.59525
ORDZ01702,2018-07-11,14:15:12,Lunch,NS,"[('Fries', 3), ('Burger', 2)]",98.0,-37.7999502,144.97711,0,6.795,11.7879482
ORDZ06773,2018-11-30,18:59:09,Dinner,NS,"[('Pasta', 6), ('Salmon', 4), ('Shrimp', 10)]",869.0,-37.8150387,144.9642269,0,8.133,14.2796059
ORDX06561,2018-12-17,19:39:43,Dinner,,"[('Shrimp', 10), ('Salmon', 3)]",663.0,-37.8220672,144.9358678,0,,17.5268455
ORDX05313,2018-08-01,14:55:46,Lunch,BK,"[('Burger', 4), ('Fries', 1), ('Salad', 7), ('Steak', 3), ('Chicken', 8)]",647.4,-37.8067098,144.9490039,0,8.766,15.2266642
ORDK10979,2018-01-22,08:40:33,Breakfast,BK,"[('Eggs', 10), ('Coffee', 5)]",257.5,-37.8073743,144.9629188,0,7.447,12.2780359
ORDY07105,2018-07-08,14:15:12,Lunch,TP,"[('Salad', 3), ('Chicken', 7)]",275.6,-37.8253428,144.9570314,0,8.088,13.0521878
ORDC04657,2018-10-23,17:48:10,Dinner,NS,"[('Salmon', 6), ('Fish&Chips', 5), ('Pasta', 8), ('Shrimp', 1)]",695.0,-37.8083019,144.947647,0,8.852,15.1454642
ORDZ08429,2018-11-15,18:28:43,Dinner,,"[('Shrimp', 8), ('Salmon', 3)]",555.0,-37.8238251,144.9592967,0,,16.17264
ORDZ10152,2018-08-17,15:36:20,Lunch,NS,"[('Burger', 10), ('Chicken', 10), ('Salad', 1)]",647.2,-37.8126414,144.9485032,0,10.658,16.1432495
ORDI09882,2018-01-02,08:00:00,Breakfast,,"[('Eggs', 10), ('Pancake', 4), ('Coffee', 6)]",362.0,-37.7991359,145.0106154,1,10.238,7.2550095
ORDA10437,2018-06-17,13:34:38,Lunch,BK,"[('Salad', 4), ('Steak', 3), ('Fries', 1)]",215.8,-37.8062908,144.9591716,0,7.772,15.9565838
ORDY10515,2018-02-25,09:41:24,Breakfast,TP,"[('Eggs', 4), ('Cereal', 5), ('Coffee', 10)]",268.0,-37.8029586,145.0087472,0,12.333,
ORDX06687,2018-07-09,14:15:12,Lunch,BK,"[('Chicken', 7), ('Steak', 8), ('Burger', 3), ('Salad', 3)]",728.6,-37.8140169,144.9396162,0,9.737,15.6617841
ORDX06913,2018-07-01,13:54:55,Lunch,BK,"[('Salad', 10), ('Chicken', 2)]",236.0,-37.8133627,144.9416517,0,9.543,17.7312064
ORDC07777,2018-10-14,17:27:53,Dinner,NS,"[('Pasta', 4), ('Fish&Chips', 7), ('Salmon', 5), ('Shrimp', 10)]",1100.0,-37.8149493,144.9645132,0,8.112,15.9698955
ORDY06952,2018-05-11,12:13:31,Lunch,TP,"[('Salad', 6), ('Burger', 8), ('Chicken', 3)]",447.2,-37.8112815,145.0020726,0,11.164,
ORDI05616,2018-03-08,10:11:49,Breakfast,,"[('Eggs', 1), ('Pancake', 3)]",94.75,-37.8081909,144.9732485,0,7.126,11.8877353
ORDI10667,2018-07-07,14:05:04,Lunch,NS,"[('Fries', 2), ('Steak', 9), ('Chicken', 1), ('Salad', 5), ('Burger', 4)]",671.0,-37.8144218,144.9876715,0,8.839,16.4661001
ORDB03878,2018-07-20,14:35:29,Lunch,TP,"[('Salad', 9), ('Burger', 1), ('Fries', 4), ('Steak', 7), ('Chicken', 2)]",612.8,-37.8161002,144.9528211,0,8.718,12.1042938
ORDZ01593,2018-09-27,16:57:27,Dinner,NS,"[('Salmon', 2), ('Pasta', 6), ('Shrimp', 9), ('Fish&Chips', 6)]",943.0,-37.8002708,145.0182652,0,10.858,17.0046687
ORDA01910,2018-07-30,14:55:46,Lunch,BK,"[('Fries', 8), ('Salad', 9)]",250.8,-37.7993969,144.9676441,0,7.822,13.5216814
ORDC06398,2018-04-10,11:12:40,Breakfast,NS,"[('Eggs', 4), ('Cereal', 2), ('Pancake', 4), ('Coffee', 4)]",257.0,-37.804981,144.9723384,0,6.875,11.9161658
ORDB02815,2018-07-01,13:54:55,Lunch,TP,"[('Steak', 8), ('Burger', 10), ('Salad', 4), ('Chicken', 2)]",802.8,-37.8093444,144.9643497,0,8.712,13.3293382
ORDZ10052,2018-03-31,10:52:23,Breakfast,NS,"[('Eggs', 8), ('Pancake', 5), ('Cereal', 10)]",507.25,-37.807125,144.9582598,0,7.801,15.1110879
ORDK05634,2018-11-10,18:18:35,Dinner,,"[('Pasta', 7), ('Fish&Chips', 2)]",262.5,-37.81659,144.9715011,0,7.975,17.5467742
ORDA10883,2018-01-20,08:30:25,Breakfast,,"[('Pancake', 10), ('Coffee', 5), ('Eggs', 4)]",368.0,-37.8051625,144.9296304,0,,17.58215
ORDK09067,2018-06-27,13:44:47,Lunch,,"[('Steak', 5), ('Salad', 1), ('Chicken', 7), ('Burger', 1)]",497.2,-37.8089313,144.9514248,0,,14.7474342
ORDA00920,2018-12-23,19:49:51,Dinner,BK,"[('Fish&Chips', 3), ('Pasta', 5), ('Shrimp', 6), ('Salmon', 10)]",976.5,-37.8005599,144.9609371,0,8.232,17.9236755
ORDJ10720,2018-10-11,17:27:53,Dinner,,"[('Salmon', 5), ('Shrimp', 3), ('Pasta', 9), ('Fish&Chips', 3)]",719.5,-37.8186033,144.964786,0,,11.8741675
ORDK02041,2018-12-28,20:00:00,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 5), ('Pasta', 9), ('Shrimp', 9)]",1154.5,-37.8201061,144.9506096,0,9.028,16.241376
ORDX04022,2018-09-22,16:47:19,Dinner,BK,"[('Shrimp', 10), ('Salmon', 10), ('Fish&Chips', 2), ('Pasta', 1)]",1047.5,-37.8081091,144.9749603,0,6.35,15.4455547
ORDA02894,2018-07-27,14:45:38,Lunch,BK,"[('Chicken', 1), ('Salad', 9), ('Burger', 10), ('Steak', 7)]",811.8,-37.8015996,144.9843406,0,6.468,11.990255
ORDB02308,2018-01-09,08:10:08,Breakfast,TP,"[('Coffee', 4), ('Pancake', 1)]",54.25,-37.8101376,144.9697646,1,8.883,5.1025635
ORDZ06296,2018-05-02,11:53:14,Breakfast,,"[('Coffee', 4), ('Cereal', 2), ('Eggs', 5)]",182.0,-37.804874,144.9716611,0,,12.2840724
ORDY09243,2018-12-13,19:29:34,Dinner,TP,"[('Salmon', 6), ('Shrimp', 10), ('Pasta', 1)]",813.5,-37.818797,144.9569116,0,8.118,12.5307231
ORDX08240,2018-09-06,16:16:54,Dinner,BK,"[('Pasta', 7), ('Shrimp', 7)]",570.5,-37.8193968,144.9771635,0,7.159,13.8527354
ORDC04013,2018-02-23,09:41:24,Breakfast,NS,"[('Eggs', 1), ('Cereal', 7), ('Pancake', 3)]",241.75,-37.8063995,144.9324447,0,10.173,
ORDB04288,2018-11-21,18:38:52,Dinner,TP,"[('Fish&Chips', 10), ('Shrimp', 10), ('Pasta', 6), ('Salmon', 3)]",1178.0,-37.8081803,144.9766356,0,9.289,
ORDY06460,2018-11-30,18:59:09,Dinner,TP,"[('Fish&Chips', 7), ('Shrimp', 1), ('Salmon', 9), ('Pasta', 1)]",695.5,-37.8079392,144.9839788,0,9.785,13.7082556
ORDX05699,2018-03-28,10:52:23,Breakfast,BK,"[('Coffee', 2), ('Pancake', 6)]",160.5,-37.798985,144.9540848,0,8.629,
ORDC06226,2018-11-27,18:59:09,Dinner,NS,"[('Salmon', 7), ('Shrimp', 1), ('Pasta', 6)]",506.0,-37.8163067,145.0135038,0,11.114,
ORDJ02572,2018-07-22,14:35:29,Lunch,TP,"[('Salad', 4), ('Chicken', 8), ('Steak', 1), ('Fries', 4), ('Burger', 6)]",603.8,-37.8091806,144.9466706,0,9.738,14.7382475
ORDC03319,2018-04-10,11:12:40,Breakfast,NS,"[('Eggs', 4), ('Cereal', 2)]",130.0,-37.819452,145.0037269,0,10.507,15.5765615
ORDC10561,2018-05-12,12:13:31,Lunch,NS,"[('Chicken', 3), ('Steak', 1), ('Fries', 2)]",165.0,-37.8014523,144.9582213,0,7.356,
ORDC02368,2018-12-06,19:09:17,Dinner,NS,"[('Pasta', 10), ('Salmon', 7), ('Fish&Chips', 2), ('Shrimp', 10)]",1172.0,-37.8155694,144.9666736,0,8.095,14.0724256
ORDY09049,2018-07-06,14:05:04,Lunch,TP,"[('Fries', 1), ('Salad', 7), ('Steak', 4), ('Chicken', 3)]",408.4,-37.7996308,144.9578806,0,9.759,
ORDB05080,2018-05-25,12:43:56,Lunch,TP,"[('Burger', 9), ('Fries', 1), ('Steak', 5), ('Salad', 7), ('Chicken', 7)]",860.4,-37.7980831,144.9875429,0,11.079,14.0002696
ORDI03694,2018-01-05,08:00:00,Breakfast,NS,"[('Eggs', 10), ('Pancake', 10), ('Coffee', 10), ('Cereal', 7)]",684.5,-37.8044137,144.9539765,1,8.004,6.1128425
ORDC03775,2018-11-22,18:49:00,Dinner,NS,"[('Fish&Chips', 3), ('Shrimp', 4), ('Pasta', 3), ('Salmon', 10)]",813.5,-37.8113642,144.9734909,0,7.482,13.6243243
ORDY07449,2018-06-18,13:34:38,Lunch,TP,"[('Salad', 9), ('Burger', 9)]",433.8,-37.8264997,145.0054467,0,10.702,
ORDK00550,2018-09-12,16:27:02,Dinner,BK,"[('Fish&Chips', 6), ('Shrimp', 6)]",534.0,-37.8195507,144.9636518,0,7.917,14.8394752
ORDC08368,2018-03-21,10:32:06,Breakfast,NS,"[('Coffee', 3), ('Pancake', 10)]",265.0,-37.81405,144.9601946,0,8.186,12.861657
ORDA06738,2018-09-20,16:37:10,Dinner,BK,"[('Pasta', 6), ('Salmon', 8)]",493.0,-37.819245,144.96518,0,7.778,14.7415798
ORDK03484,2018-03-07,10:01:41,Breakfast,BK,"[('Cereal', 6), ('Eggs', 6), ('Pancake', 7)]",427.75,-37.8191399,144.9848481,0,6.363,11.4390196
ORDA06628,2018-03-24,10:42:15,Breakfast,BK,"[('Eggs', 3), ('Pancake', 2), ('Cereal', 9)]",303.5,-37.8200812,145.0162988,0,4.647,12.3090006
ORDI07411,2018-10-11,17:17:44,Dinner,NS,"[('Shrimp', 10), ('Pasta', 1), ('Fish&Chips', 7), ('Salmon', 6)]",1058.5,-37.8120003,144.9533569,0,8.437,
ORDB00136,2018-01-02,08:00:00,Breakfast,TP,"[('Pancake', 1), ('Eggs', 9), ('Cereal', 9)]",411.25,-37.8211813,144.9472961,1,8.992,6.3723585
