order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDA05765,2018-09-22,16:47:19,Dinner,BK,"[('Shrimp', 5), ('Salmon', 3), ('Pasta', 9)]",640.5,-37.7994083,144.9365256,0,10.029,19.7611959
ORDB01759,2018-07-28,14:55:46,Lunch,TP,"[('Fries', 1), ('Steak', 10), ('Chicken', 7), ('Burger', 3)]",638.0,-37.8093125,144.9581717,0,8.879,13.9567016
ORDZ10662,2018-09-14,16:27:02,Dinner,NS,"[('Salmon', 7), ('Fish&Chips', 10)]",637.0,-37.8154856,144.935486,0,10.08,15.9978288
ORDA03391,2018-02-09,09:10:59,Breakfast,BK,"[('Pancake', 8), ('Coffee', 10)]",269.0,-37.7992678,144.9591998,0,8.436,13.3836455
ORDA02984,2018-06-16,13:24:30,Lunch,BK,"[('Chicken', 3), ('Steak', 5), ('Fries', 9), ('Salad', 7)]",437.0,-37.8050964,144.9361752,0,12.067,20.1782381
ORDZ01819,2018-12-03,19:09:17,Dinner,NS,"[('Fish&Chips', 9), ('Shrimp', 1)]",369.0,-37.8019512,145.0006346,1,9.054,14.9653854
ORDY08341,2018-07-20,14:35:29,Lunch,TP,"[('Steak', 6), ('Chicken', 1), ('Fries', 10), ('Salad', 9), ('Burger', 3)]",669.8,37.8230452,145.012743,0,11.724,14.9636048
ORDZ07684,2018-07-04,14:05:04,Lunch,NS,"[('Burger', 1), ('Fries', 5), ('Chicken', 7), ('Salad', 7)]",761.0,-37.8144082,144.9390291,0,9.713,15.2925505
ORDZ05477,2018-02-24,09:41:24,Breakfast,NS,"[('Coffee', 2), ('Cereal', 7)]",162.0,37.801067,144.945902,0,8.451,15.6801933
ORDX01146,2018-04-02,11:02:32,Breakfast,BK,"[('Eggs', 1), ('Pancake', 6), ('Cereal', 5), ('Coffee', 8)]",332.5,-37.8127728,144.9837252,1,5.847,10.7057868
ORDJ09283,2018-04-12,11:22:49,Breakfast,ns,"[('Cereal', 7), ('Eggs', 1)]",169.0,-37.8214909,144.9871468,0,9.332,11.8364455
ORDC08058,2018-04-29,11:53:14,Breakfast,NS,"[('Pancake', 2), ('Coffee', 8), ('Cereal', 6)]",234.5,37.8085804,144.9455316,0,9.005,16.3676454
ORDC08491,2018-12-27,20:00:00,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 7)]",297.5,37.8129647,144.939135,0,9.704,15.305076
ORDK01634,2018-06-08,13:14:21,Lunch,BK,"[('Burger', 1), ('Fries', 6)]",103.0,-37.8160448,144.9651252,0,7.664,13.1017251
ORDY03906,2018-08-24,15:46:28,Lunch,TP,"[('Fries', 9), ('Salad', 2)]",142.4,37.8210479,144.9655492,0,7.373,10.6922966
ORDA08378,2018-04-03,11:02:32,Breakfast,BK,"[('Coffee', 7), ('Cereal', 9)]",241.5,-37.8122743,144.9890736,1,5.311,10.0024643
ORDK09906,2018-02-19,09:31:16,Breakfast,BK,"[('Eggs', 3), ('Cereal', 7)]",213.0,-37.8049255,144.9272137,0,10.773,15.7223423
ORDB08194,2018-04-09,11:12:40,Breakfast,TP,"[('Coffee', 1), ('Eggs', 3), ('Pancake', 8)]",267.5,-37.8173325,144.9673786,0,7.748,10.9918769
ORDX07794,2018-09-27,16:57:27,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 1), ('Salmon', 8)]",687.0,-37.7999953,145.0149822,0,6.955,12.239371
ORDZ10133,2018-08-27,15:46:28,Lunch,NS,"[('Salad', 5), ('Chicken', 4)]",214.0,-37.8209534,144.9559794,0,9.361,14.4958886
ORDX08274,2018-05-16,12:23:39,Lunch,BK,"[('Fries', 4), ('Steak', 1), ('Burger', 2)]",155.0,-37.8059281,144.9389586,0,9.664,15.430221
ORDK05657,2018-08-12,15:26:11,Lunch,BK,"[('Steak', 5), ('Fries', 6)]",297.0,-37.8127465,144.9884014,1,5.422,13.9190593
ORDC08288,2018-08-06,15:05:54,Lunch,NS,"[('Chicken', 2), ('Salad', 2), ('Steak', 9), ('Burger', 10)]",813.4,-37.8166527,144.9699706,0,8.164,13.8515636
ORDK11016,2018-30-08,15:56:37,Lunch,BK,"[('Steak', 3), ('Fries', 7)]",219.0,-37.8108227,144.9320779,0,11.505,17.1161151
ORDZ02289,2018-08-29,15:56:37,Dinner,NS,"[('Steak', 8), ('Fries', 7), ('Salad', 10), ('Chicken', 9)]",904.0,-37.8116299,144.956389,0,8.112,12.9862246
ORDZ04140,2018-05-17,12:23:39,Lunch,NS,"[('Fries', 4), ('Steak', 8), ('Chicken', 3)]",504.0,37.8268641,144.9553889,0,9.889,15.4217649
ORDJ08130,2018-08-03,15:05:54,Lunch,TP,"[('Salad', 1), ('Chicken', 9), ('Fries', 8), ('Burger', 10), ('Steak', 3)]",846.2,-37.8158276,145.0094513,0,11.743,14.4184415
ORDI08754,2018-07-07,14:05:04,Lunch,NS,"[('Chicken', 4), ('Fries', 9), ('Burger', 2)]",298.0,-37.8142508,144.9861537,1,8.703,16.035477
ORDI06500,2018-05-18,12:33:48,Lunch,NS,"[('Steak', 2), ('Fries', 1), ('Burger', 1), ('Chicken', 2)]",197.0,144.9450373,-37.814952,0,9.181,14.7609741
ORDI07161,2018-01-03,08:00:00,Breakfast,NS,"[('Coffee', 7), ('Pancake', 3)]",125.25,-37.813523,144.941156,1,3.686,7.5136446
ORDC06836,2018-07-31,14:55:46,Lunch,NS,"[('Steak', 10), ('Fries', 5), ('Chicken', 6), ('Salad', 9)]",856.8,-37.8149894,144.9828729,0,8.499,14.0789423
ORDB10126,2018-12-11,19:19:26,Dinner,TP,"[('Pasta', 7), ('Salmon', 4), ('Shrimp', 8), ('Fish&Chips', 5)]",963.5,-37.8224115,144.9500399,0,8.657,12.8529351
ORDB00931,2018-03-01,09:51:32,Breakfast,TP,"[('Eggs', 4), ('Cereal', 7), ('Coffee', 3), ('Pancake', 8)]",451.5,-37.7989598,144.9842738,0,10.793,13.6257093
ORDZ00495,2018-08-17,15:36:20,Lunch,NS,"[('Fries', 1), ('Salad', 2), ('Chicken', 2), ('Steak', 9), ('Burger', 8)]",481.0,-37.8172114,144.9524568,0,9.037,14.7183794
ORDC09871,2018-12-29,20:00:00,Dinner,NS,"[('Salmon', 10), ('Fish&Chips', 10), ('Pasta', 6)]",925.0,-37.8157545,144.9369091,0,9.992,17.771877
ORDB10656,2018-05-10,12:13:31,Lunch,TP,"[('Fries', 4), ('Steak', 10), ('Burger', 6)]",684.0,-37.8042359,144.9923657,0,10.9,14.0418961
ORDY02149,2018-19-10,17:38:01,Dinner,TP,"[('Fish&Chips', 4), ('Salmon', 1), ('Pasta', 10), ('Shrimp', 2)]",564.0,-37.7997268,144.9254944,0,11.856,15.132966
ORDI06875,2018-08-27,15:46:28,Lunch,bk,"[('Fries', 9), ('Chicken', 4), ('Salad', 2), ('Steak', 5)]",495.4,-37.8097478,144.9924054,0,8.786,14.6123387
ORDA09165,2018-10-20,17:38:01,Dinner,BK,"[('Fish&Chips', 10), ('Pasta', 2)]",405.0,37.8232907,144.9699533,0,7.976,17.2321317
ORDX10457,2018-01-20,08:30:25,Breakfast,BK,"[('Pancake', 7), ('Eggs', 7), ('Cereal', 7), ('Coffee', 9)]",538.25,-37.8063982,144.9590658,0,7.796,14.8224422
ORDB00278,2018-10-20,17:38:01,Dinner,TP,"[('Salmon', 10), ('Shrimp', 8)]",375.0,-37.8232907,144.9699533,0,7.976,13.981454
ORDY02713,2018-08-07,15:16:03,Breakfast,TP,"[('Steak', 7), ('Salad', 2)]",349.4,-37.823017,144.9847466,0,8.947,12.5540804
ORDA06454,2018-07-25,14:45:38,Lunch,BK,"[('Burger', 4), ('Salad', 4), ('Steak', 10), ('Chicken', 5), ('Fries', 6)]",874.8,-37.8232981,144.9763712,0,9.624,12.8791446
ORDB05802,2018-03-24,10:42:15,Dinner,TP,"[('Coffee', 10), ('Cereal', 7), ('Pancake', 3)]",294.75,-37.819338,144.9851526,0,9.212,13.3741335
ORDA07750,2018-11-26,18:49:00,Lunch,BK,"[('Salmon', 8), ('Shrimp', 6), ('Fish&Chips', 3), ('Pasta', 10)]",1032.0,-37.8008256,145.0046635,0,4.829,11.0709783
ORDC05316,2018-04-09,11:12:40,Breakfast,NS,"[('Pancake', 5), ('Coffee', 5), ('Eggs', 7)]",312.75,-37.8142051,144.950205,0,10.558,15.2476872
ORDI10498,2018-07-27,14:55:46,Lunch,NS,"[('Burger', 8), ('Salad', 2)]",282.4,-37.804875,144.9878324,0,8.097,13.7044653
ORDX02304,2018-03-07,10:01:41,Breakfast,BK,"[('Eggs', 8), ('Coffee', 3)]",198.5,-37.8128991,144.9523155,0,8.47,13.7444042
