order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDK10874,2018-20-01,08:30:25,Breakfast,BK,"[('Cereal', 2), ('Pancake', 9), ('Coffee', 10), ('Eggs', 3)]",401.25,-37.8146424,144.9466024,0,9.008,16.5555371
ORDX05970,2018-12-30,20:00:00,Breakfast,BK,"[('Fish&Chips', 6), ('Shrimp', 8)]",642.0,-37.8159229,144.9369739,0,10.058,19.5486235
ORDJ01346,2018-11-11,18:28:43,Dinner,TP,"[('Shrimp', 1), ('Salmon', 3), ('Fish&Chips', 10), ('Fries', 1)]",554.5,-37.815188,144.9450088,0,9.563,15.0919782
ORDZ03007,2018-04-19,11:32:57,Breakfast,NS,"[('Eggs', 6), ('Coffee', 4)]",162.0,37.8160502,144.9723151,0,7.902,12.9750004
ORDC05255,2018-03-31,10:52:23,Breakfast,NS,"[('Pancake', 8), ('Coffee', 1), ('Cereal', 5)]",306.5,-37.8117664,144.9638161,1,7.693,14.5261488
ORDB08374,2018-11-23,18:49:00,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 1), ('Salmon', 6)]",440.0,-37.8189685,144.9849984,0,9.173,13.567233
ORDJ00887,2018-03-19,10:32:06,Breakfast,TP,"[('Coffee', 2), ('Pancake', 7), ('Cereal', 1)]",205.75,-37.8125156,144.9568675,0,8.552,11.5916654
ORDB06806,2018-04-14,11:22:49,Breakfast,TP,"[('Pancake', 8), ('Cereal', 4), ('Coffee', 2), ('Eggs', 6)]",425.0,-37.8057185,144.9449095,0,10.064,14.4256523
ORDB04168,2018-10-03,17:07:36,Dinner,TP,"[('Salmon', 6), ('Shrimp', 6), ('Fish&Chips', 7), ('Pasta', 1)]",165.2,-37.8120434,144.9518353,0,9.128,12.8605923
ORDC06593,2018-09-01,16:06:45,Dinner,NS,"[('Salmon', 10), ('Pasta', 5), ('Fish&Chips', 3)]",652.5,-37.8168593,144.9542301,0,8.883,17.1566995
ORDA03608,2018-12-03,19:09:17,Dinner,BK,"[('Salmon', 3), ('Fish&Chips', 3), ('Shrimp', 4), ('Pasta', 9)]",691.5,-37.8143336,145.0144589,0,4.445,11.1279794
ORDY06926,2018-08-03,15:05:54,Lunch,TP,"[('Steak', 6), ('Salad', 6), ('Fries', 6), ('Chicken', 5)]",605.2,-37.8127759,144.9483624,0,10.268,13.9177205
ORDA08037,2018-02-02,09:00:50,Breakfast,BK,"[('Eggs', 1), ('Cereal', 7), ('Coffee', 6)]",214.0,-37.8154348,144.9628158,0,7.834,12.6997312
ORDY01950,2018-12-24,19:49:51,Dinner,BK,"[('Shrimp', 2), ('Pasta', 9), ('Salmon', 9)]",724.5,-37.8187269,145.001466,0,10.719,15.0692136
ORDZ00763,2018-22-01,08:40:33,Breakfast,NS,"[('Coffee', 10), ('Cereal', 4)]",159.0,-37.8022115,144.9767201,0,6.761,12.0160189
ORDY00776,2018-05-15,12:23:39,Lunch,TP,"[('Fries', 4), ('Steak', 5)]",273.0,-37.8082822,144.9713433,0,9.158,12.4432094
ORDI04616,2018-05-12,12:23:39,Lunch,NS,"[('Burger', 8), ('Fries', 10), ('Chicken', 7), ('Salad', 7)]",712.4,-37.8002199,144.9349193,1,6.749,14.506996
ORDC05039,2018-10-07,17:17:44,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 2), ('Salmon', 9)]",979.0,-37.8233301,144.9608031,1,9.297,17.9410153
ORDI08456,2018-03-07,10:01:41,Breakfast,NS,"[('Eggs', 6), ('Pancake', 7)]",297.75,-37.8051575,144.9682948,0,6.707,11.2130967
ORDI07430,2018-08-14,15:26:11,Lunch,NS,"[('Chicken', 7), ('Burger', 7), ('Fries', 2), ('Steak', 5), ('Salad', 10)]",862.0,37.8129024,144.9723661,0,7.668,13.2444218
